season_year,season_type,week,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds.1,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block,team_score,opp_score,opp_team,h/a,DK points
2010,Regular,17,NYJ,3,0,2,0,0,0,0,0,4,1,0,0,0,3.0,0,38,7,BUF,1,25.0
2010,Regular,17,CHI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,3,10,GB,0,10.0
2010,Regular,17,DEN,2,0,0,0,0,1,0,0,1,0,0,0,0,5.0,0,28,33,SD,1,12.0
2010,Regular,17,DAL,2,0,1,1,0,0,0,0,3,0,0,0,0,6.0,0,14,13,PHI,0,24.0
2010,Regular,17,IND,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,23,20,TEN,1,4.0
2010,Regular,17,PIT,2,0,0,0,0,0,0,0,3,0,0,0,0,4.0,0,41,9,CLE,0,14.0
2010,Regular,17,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,10,31,OAK,1,5.0
2010,Regular,17,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,6.0,0,10,3,CHI,1,17.0
2010,Regular,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,7,38,SF,0,-2.0
2010,Regular,17,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,14,17,NYG,1,3.0
2009,Preseason,0,TEN,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,21,18,BUF,1,4.0
2009,Preseason,0,BUF,1,0,1,0,0,0,0,0,3,1,0,0,0,2.0,0,18,21,TEN,0,16.0
2009,Regular,1,PIT,1,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,13,10,TEN,1,11.0
2009,Preseason,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,20,PIT,0,1.0
2009,Regular,1,GB,0,0,0,0,0,0,0,0,4,0,0,0,0,2.0,0,21,15,CHI,1,11.0
2009,Preseason,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27,26,ATL,1,0.0
2009,Regular,1,KC,1,0,0,0,0,0,0,0,1,0,1,1,0,1.0,0,24,38,BAL,0,7.0
2009,Regular,1,ATL,3,0,3,0,0,0,0,0,1,0,0,0,0,4.0,0,19,7,MIA,1,16.0
2009,Preseason,1,SEA,1,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0,20,14,SD,0,11.0
2009,Preseason,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,13,MIN,1,4.0
2009,Preseason,1,CIN,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,7,17,NO,0,5.0
2009,Preseason,1,HOU,1,0,2,0,0,0,0,0,1,0,0,0,0,1.0,0,16,10,KC,0,11.0
2009,Postseason,1,ARI,3,0,2,1,0,0,0,0,1,0,0,0,0,5.0,0,51,45,GB,1,13.0
2009,Preseason,1,NO,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0,17,7,CIN,1,11.0
2009,Preseason,1,NYG,6,0,4,1,0,0,0,0,1,0,0,0,0,4.0,0,24,17,CAR,1,21.0
2009,Regular,1,SD,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0,24,20,OAK,0,8.0
2009,Preseason,1,PIT,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,20,10,ARI,1,11.0
2009,Preseason,1,CAR,0,0,0,0,0,0,0,0,1,0,0,1,1,5.0,0,17,24,NYG,0,11.0
2009,Preseason,1,BAL,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,23,0,WAS,1,17.0
2009,Regular,1,NO,0,0,0,0,0,0,0,0,3,0,0,0,0,1.0,0,45,27,DET,1,7.0
2009,Regular,1,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,38,24,KC,1,3.0
2009,Postseason,1,NYJ,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,24,14,CIN,0,8.0
2009,Regular,1,BUF,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,24,25,NE,0,9.0
2009,Regular,1,CLE,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,0,20,34,MIN,1,9.0
2009,Preseason,1,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,20,23,STL,1,4.0
2009,Preseason,1,PHI,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,25,27,NE,1,3.0
2009,Regular,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,14,12,JAC,1,5.0
2009,Regular,1,DEN,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,12,7,CIN,0,11.0
2009,Preseason,1,TB,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,20,27,TEN,0,6.0
2009,Preseason,1,JAC,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,1,9,12,MIA,0,11.0
2009,Regular,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,15,21,GB,0,6.0
2009,Preseason,1,ATL,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,26,27,DET,0,9.0
2009,Postseason,1,GB,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,45,51,ARI,0,-1.0
2009,Regular,1,SEA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,28,0,STL,1,15.0
2009,Preseason,1,GB,1,0,0,0,0,0,0,0,4,0,0,0,0,3.0,0,17,0,CLE,1,21.0
2009,Preseason,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,10,31,OAK,0,0.0
2009,Regular,1,MIN,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,34,20,CLE,0,9.0
2009,Regular,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,7,12,DEN,1,7.0
2009,Postseason,1,PHI,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,14,34,DAL,0,3.0
2009,Regular,1,DAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34,21,TB,0,2.0
2009,Regular,1,TEN,1,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0,10,13,PIT,0,14.0
2009,Preseason,1,SF,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0,17,16,DEN,1,7.0
2009,Regular,1,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,7,19,ATL,0,3.0
2009,Regular,1,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,17,23,NYG,0,5.0
2009,Preseason,1,MIA,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,12,9,JAC,1,9.0
2009,Preseason,1,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,10,16,HOU,1,3.0
2009,Regular,1,SF,1,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,20,16,ARI,0,8.0
2009,Postseason,1,NE,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,14,33,BAL,1,3.0
2009,Postseason,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,24,NYJ,1,0.0
2009,Preseason,1,OAK,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,31,10,DAL,1,9.0
2009,Preseason,1,NE,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0,27,25,PHI,0,8.0
2009,Regular,1,NE,2,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,25,24,BUF,1,6.0
2009,Preseason,1,MIN,1,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0,13,3,IND,0,15.0
2009,Preseason,1,BUF,1,0,1,0,0,0,0,0,5,0,0,0,0,3.0,0,27,20,CHI,1,16.0
2009,Regular,1,HOU,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,7,24,NYJ,1,2.0
2009,Preseason,1,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,23,BAL,0,1.0
2009,Preseason,1,TEN,2,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0,27,20,TB,1,14.0
2009,Preseason,1,CHI,1,0,2,0,0,0,0,0,1,0,0,0,0,2.0,0,20,27,BUF,0,8.0
2009,Regular,1,CAR,1,1,1,0,0,0,0,0,1,0,0,0,0,2.0,0,10,38,PHI,1,4.0
2009,Preseason,1,CLE,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,0,17,GB,0,7.0
2009,Postseason,1,DAL,2,0,3,0,0,0,0,0,1,0,0,0,0,4.0,0,34,14,PHI,1,13.0
2009,Preseason,1,STL,3,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0,23,20,NYJ,0,7.0
2009,Preseason,1,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,14,20,SEA,1,3.0
2009,Regular,1,STL,1,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0,0,28,SEA,0,5.0
2009,Regular,1,NYG,2,0,1,1,0,0,0,0,1,0,0,0,0,3.0,0,23,17,WAS,1,14.0
2009,Regular,1,JAC,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,12,14,IND,0,6.0
2009,Regular,1,OAK,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,20,24,SD,1,7.0
2009,Regular,1,DET,2,1,2,1,0,0,0,0,1,0,0,0,0,0.0,0,27,45,NO,0,10.0
2009,Regular,1,ARI,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,16,20,SF,1,6.0
2009,Preseason,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,16,17,SF,0,5.0
2009,Regular,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,21,34,DAL,1,0.0
2009,Regular,1,PHI,2,0,2,1,0,0,1,1,5,0,0,0,0,5.0,0,38,10,CAR,0,35.0
2009,Postseason,1,BAL,1,0,1,0,0,0,0,0,3,0,0,0,0,3.0,0,33,14,NE,0,12.0
2009,Regular,1,NYJ,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,24,7,HOU,0,10.0
2009,Preseason,2,SD,1,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,17,6,ARI,0,12.0
2009,Preseason,2,DET,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,10,27,CLE,0,7.0
2009,Preseason,2,CLE,4,0,1,0,0,0,1,1,1,0,0,0,0,0.0,0,27,10,DET,1,14.0
2009,Preseason,2,MIN,2,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0,17,13,KC,1,11.0
2009,Preseason,2,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,17,3,NYG,1,12.0
2009,Regular,2,HOU,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,34,31,TEN,0,4.0
2009,Postseason,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,3,34,MIN,0,2.0
2009,Regular,2,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,9,WAS,0,5.0
2009,Preseason,2,PIT,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,13,17,WAS,0,7.0
2009,Regular,2,CHI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,17,14,PIT,1,7.0
2009,Preseason,2,ATL,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,20,13,STL,0,10.0
2009,Preseason,2,SF,1,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0,21,20,OAK,1,9.0
2009,Preseason,2,MIA,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,27,17,CAR,1,4.0
2009,Preseason,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,14,38,NO,1,-2.0
2009,Regular,2,TEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31,34,HOU,1,-1.0
2009,Regular,2,PHI,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,22,48,NO,1,0.0
2009,Preseason,2,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,17,27,MIA,0,3.0
2009,Preseason,2,OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,20,21,SF,0,3.0
2009,Regular,2,NYG,0,0,1,0,0,0,0,0,3,1,0,0,0,0.0,0,33,31,DAL,0,13.0
2009,Preseason,2,STL,1,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0,13,20,ATL,1,9.0
2009,Postseason,2,BAL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,3,20,IND,0,5.0
2009,Preseason,2,PHI,3,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,15,23,IND,0,6.0
2009,Regular,2,CAR,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,20,28,ATL,0,3.0
2009,Preseason,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,30,DAL,0,-1.0
2009,Regular,2,IND,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,27,23,MIA,0,4.0
2009,Regular,2,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,16,9,NE,1,6.0
2009,Preseason,2,BAL,1,0,0,0,0,0,0,0,2,2,0,0,0,1.0,0,24,23,NYJ,1,17.0
2009,Preseason,2,SEA,3,0,2,0,0,0,0,0,1,0,0,0,0,4.0,0,27,13,DEN,1,14.0
2009,Preseason,2,NYG,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,3,17,CHI,0,5.0
2009,Preseason,2,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,6,7,CIN,1,10.0
2009,Regular,2,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,14,17,CHI,0,2.0
2009,Postseason,2,NO,1,0,1,0,0,0,1,1,1,0,0,0,0,1.0,0,45,14,ARI,1,12.0
2009,Regular,2,BAL,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,31,26,SD,0,6.0
2009,Preseason,2,WAS,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,17,13,PIT,1,8.0
2009,Postseason,2,NYJ,2,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,17,14,SD,0,7.0
2009,Preseason,2,NYJ,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,23,24,BAL,0,8.0
2009,Regular,2,ARI,4,1,2,0,0,0,0,0,1,0,1,0,0,4.0,0,31,17,JAC,0,19.0
2009,Postseason,2,MIN,2,0,2,0,0,0,0,0,1,0,0,0,0,6.0,0,34,3,DAL,1,19.0
2009,Regular,2,JAC,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,17,31,ARI,1,3.0
2009,Postseason,2,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,14,17,NYJ,1,4.0
2009,Postseason,2,IND,3,0,2,0,0,0,0,0,2,0,0,0,0,1.0,0,20,3,BAL,1,16.0
2009,Regular,2,NO,1,0,1,0,0,0,0,0,3,1,0,0,0,2.0,0,48,22,PHI,0,16.0
2009,Regular,2,TB,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,20,33,BUF,0,5.0
2009,Regular,2,OAK,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,13,10,KC,0,10.0
2009,Regular,2,GB,1,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0,24,31,CIN,1,11.0
2009,Regular,2,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,13,27,MIN,1,5.0
2009,Preseason,2,BUF,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,21,31,GB,0,2.0
2009,Preseason,2,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,6,17,SD,1,6.0
2009,Preseason,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,13,27,SEA,0,3.0
2009,Regular,2,NE,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,9,16,NYJ,0,5.0
2009,Preseason,2,CIN,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,7,6,NE,0,13.0
2009,Regular,2,WAS,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,9,7,STL,1,7.0
2009,Regular,2,MIN,2,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0,27,13,DET,0,12.0
2009,Regular,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23,27,IND,1,1.0
2009,Preseason,2,IND,3,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0,23,15,PHI,1,8.0
2009,Preseason,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,13,17,MIN,0,1.0
2009,Regular,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,10,13,OAK,1,6.0
2009,Regular,2,SD,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,26,31,BAL,1,2.0
2009,Regular,2,DEN,1,0,2,0,0,0,0,0,1,0,0,0,0,4.0,0,27,6,CLE,1,17.0
2009,Regular,2,ATL,2,0,1,0,0,0,0,0,1,0,0,1,0,1.0,0,28,20,CAR,1,8.0
2009,Regular,2,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6,27,DEN,0,2.0
2009,Preseason,2,NO,2,0,1,0,0,0,1,1,2,0,0,0,0,1.0,0,38,14,HOU,0,14.0
2009,Regular,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31,33,NYG,1,-1.0
2009,Regular,2,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,23,10,SEA,1,7.0
2009,Preseason,2,GB,3,0,3,0,0,0,0,0,2,0,0,0,0,4.0,0,31,21,BUF,1,14.0
2009,Postseason,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,45,NO,0,-4.0
2009,Regular,2,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,10,23,SF,0,4.0
2009,Regular,2,BUF,0,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0,33,20,TB,1,13.0
2009,Preseason,2,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,30,10,TEN,1,6.0
2009,Preseason,2,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23,24,TB,1,1.0
2009,Regular,2,CIN,2,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,31,24,GB,0,8.0
2009,Preseason,2,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,24,23,JAC,0,5.0
2009,Preseason,3,NYJ,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,27,25,NYG,0,7.0
2009,Regular,3,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,14,34,PHI,0,1.0
2009,Regular,3,NYG,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,24,0,TB,0,12.0
2009,Regular,3,DAL,2,0,1,0,0,0,0,0,2,1,0,0,0,3.0,0,21,7,CAR,1,19.0
2009,Regular,3,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,24,31,JAC,1,1.0
2009,Regular,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,NYG,1,0.0
2009,Regular,3,MIA,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,13,23,SD,0,4.0
2009,Regular,3,CIN,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,23,20,PIT,1,10.0
2009,Regular,3,TEN,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,17,24,NYJ,0,6.0
2009,Regular,3,BUF,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,7,27,NO,1,4.0
2009,Preseason,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,17,23,CLE,0,1.0
2009,Regular,3,GB,2,1,2,0,0,0,0,0,1,0,0,0,0,1.0,0,36,17,STL,0,10.0
2009,Preseason,3,GB,4,0,2,1,0,1,0,0,2,0,0,0,0,3.0,0,44,37,ARI,0,19.0
2009,Regular,3,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,10,31,IND,1,1.0
2009,Preseason,3,TB,1,0,2,0,0,0,0,0,1,0,0,0,0,5.0,0,6,10,MIA,1,15.0
2009,Regular,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,20,23,CIN,0,2.0
2009,Regular,3,MIN,1,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0,27,24,SF,1,9.0
2009,Preseason,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,10,17,MIN,1,5.0
2009,Regular,3,DEN,2,0,1,0,0,0,0,0,2,0,0,0,0,3.0,0,23,3,OAK,0,16.0
2009,Preseason,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,27,CHI,1,0.0
2009,Regular,3,OAK,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3,23,DEN,1,2.0
2009,Preseason,3,PHI,2,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0,33,32,JAC,1,6.0
2009,Preseason,3,MIN,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,17,10,HOU,0,9.0
2009,Regular,3,IND,2,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0,31,10,ARI,0,14.0
2009,Regular,3,PHI,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,34,14,KC,1,6.0
2009,Preseason,3,WAS,2,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0,24,27,NE,1,7.0
2009,Preseason,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,25,27,NYJ,1,1.0
2009,Preseason,3,SF,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,20,13,DAL,0,6.0
2009,Regular,3,SD,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,23,13,MIA,1,13.0
2009,Regular,3,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,14,19,DET,0,3.0
2009,Preseason,3,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,10,6,TB,0,11.0
2009,Preseason,3,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,13,17,BAL,1,4.0
2009,Preseason,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,17,13,CAR,0,6.0
2009,Preseason,3,KC,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,0,10,14,SEA,1,11.0
2009,Regular,3,BAL,0,0,0,0,0,0,0,0,4,0,0,0,0,2.0,0,34,3,CLE,1,17.0
2009,Regular,3,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,19,14,WAS,1,4.0
2009,Preseason,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,13,20,SF,1,4.0
2009,Preseason,3,STL,3,0,3,1,0,0,0,0,1,0,0,0,0,6.0,0,24,21,CIN,0,20.0
2009,Regular,3,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,3,34,BAL,0,2.0
2009,Preseason,3,PIT,1,1,0,0,0,0,0,0,1,1,0,0,0,2.0,0,17,0,BUF,1,22.0
2009,Postseason,3,NYJ,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,17,30,IND,0,3.0
2009,Preseason,3,SEA,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0,14,10,KC,0,12.0
2009,Postseason,3,NO,4,0,3,0,0,0,0,0,2,0,0,0,0,0.0,0,31,28,MIN,1,9.0
2009,Postseason,3,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,30,17,NYJ,1,3.0
2009,Regular,3,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,17,36,GB,1,-2.0
2009,Preseason,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,37,44,GB,1,-2.0
2009,Preseason,3,NE,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0,27,24,WAS,0,12.0
2009,Preseason,3,NO,3,0,3,0,0,0,0,0,0,0,0,0,0,3.0,0,45,7,OAK,0,13.0
2009,Regular,3,JAC,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,31,24,HOU,0,6.0
2009,Regular,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,26,NE,0,0.0
2009,Preseason,3,CHI,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,27,17,DEN,0,6.0
2009,Preseason,3,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24,27,ATL,0,1.0
2009,Preseason,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,27,24,SD,1,1.0
2009,Regular,3,CHI,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,25,19,SEA,0,8.0
2009,Regular,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,7,21,DAL,0,2.0
2009,Preseason,3,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,18,17,IND,1,5.0
2009,Preseason,3,OAK,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,7,45,NO,1,1.0
2009,Regular,3,NO,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,27,7,BUF,0,12.0
2009,Regular,3,SEA,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,19,25,CHI,1,6.0
2009,Preseason,3,CIN,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0,21,24,STL,1,6.0
2009,Preseason,3,BUF,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,17,PIT,0,4.0
2009,Postseason,3,MIN,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,28,31,NO,0,2.0
2009,Regular,3,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,26,10,ATL,1,6.0
2009,Preseason,3,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,17,18,DET,0,5.0
2009,Preseason,3,JAC,1,0,2,1,0,0,0,0,1,0,0,0,0,0.0,0,32,33,PHI,0,11.0
2009,Regular,3,NYJ,1,0,2,0,0,0,0,0,2,0,0,0,0,2.0,0,24,17,TEN,1,11.0
2009,Preseason,3,CLE,2,1,2,0,0,0,0,0,1,1,0,0,0,1.0,0,23,17,TEN,1,16.0
2009,Regular,3,SF,0,1,0,0,0,0,0,0,1,0,1,0,0,2.0,0,24,27,MIN,0,12.0
2009,Preseason,4,SEA,3,0,2,0,0,0,0,0,0,0,0,0,0,4.0,0,31,21,OAK,1,8.0
2009,Regular,4,SEA,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,17,34,IND,0,1.0
2009,Regular,4,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,17,37,JAC,0,0.0
2009,Regular,4,JAC,1,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0,37,17,TEN,1,7.0
2009,Regular,4,MIA,1,0,0,0,0,0,0,0,3,1,0,0,0,6.0,0,38,10,BUF,1,22.0
2009,Preseason,4,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,19,DEN,0,5.0
2009,Preseason,4,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,7,38,CIN,0,-1.0
2009,Regular,4,DET,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,24,48,CHI,0,-2.0
2009,Regular,4,BAL,2,0,1,1,0,0,0,0,0,0,0,0,0,3.0,0,21,27,NE,0,11.0
2009,Preseason,4,CIN,3,0,3,0,0,0,0,0,0,0,1,1,0,6.0,0,38,7,IND,1,24.0
2009,Regular,4,NYJ,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,10,24,NO,0,2.0
