,season_year,season_type,week,home_team,home_score,away_team,away_score,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block
4352,2010,Regular,15,SEA,18,ATL,34,ATL,1,0,1,1,0,0,0,0,2,0,0,0,0,2.0,0
4353,2010,Regular,15,TB,20,DET,23,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
4354,2010,Regular,15,PIT,17,NYJ,22,NYJ,2,0,0,0,0,1,0,0,0,0,0,0,1,3.0,0
4355,2010,Regular,15,CIN,19,CLE,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4356,2010,Regular,16,JAC,17,WAS,20,JAC,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4357,2010,Regular,16,ARI,27,DAL,26,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4358,2010,Regular,16,ATL,14,NO,17,NO,1,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0
4359,2010,Regular,16,KC,34,TEN,14,TEN,2,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
4360,2010,Regular,16,CLE,10,BAL,20,CLE,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4361,2010,Regular,16,CLE,10,BAL,20,BAL,1,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0
4362,2010,Regular,16,DEN,24,HOU,23,HOU,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4363,2010,Regular,16,BUF,3,NE,34,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4364,2010,Regular,16,TB,38,SEA,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
4365,2010,Regular,16,PHI,14,MIN,24,MIN,2,0,2,1,0,0,0,0,1,0,0,0,0,6.0,0
4366,2010,Regular,16,GB,45,NYG,17,GB,2,0,2,0,0,0,0,0,4,0,0,0,0,1.0,0
4367,2010,Regular,16,CIN,34,SD,20,SD,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
4368,2010,Regular,16,STL,25,SF,17,STL,3,0,1,0,0,0,0,0,1,0,0,0,1,4.0,0
4369,2010,Regular,16,PHI,14,MIN,24,PHI,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
4370,2010,Regular,16,MIA,27,DET,34,DET,3,0,1,0,0,0,0,0,2,1,0,0,0,2.0,0
4371,2010,Regular,16,PIT,27,CAR,3,CAR,0,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
4372,2010,Regular,16,DEN,24,HOU,23,DEN,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4373,2010,Regular,16,KC,34,TEN,14,KC,0,0,0,0,0,0,0,0,2,1,0,0,0,3.0,0
4374,2010,Regular,16,CHI,38,NYJ,34,NYJ,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,0
4375,2010,Regular,16,GB,45,NYG,17,NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4376,2010,Regular,16,TB,38,SEA,15,SEA,2,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4377,2010,Regular,16,CHI,38,NYJ,34,CHI,2,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
4378,2010,Regular,16,CIN,34,SD,20,CIN,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
4379,2010,Regular,16,OAK,26,IND,31,OAK,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0
4380,2010,Regular,16,MIA,27,DET,34,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4381,2010,Regular,16,ARI,27,DAL,26,ARI,1,0,1,0,0,0,0,0,2,2,0,0,0,5.0,0
4382,2010,Regular,16,BUF,3,NE,34,NE,3,0,4,0,0,0,0,0,3,0,0,0,0,2.0,0
4383,2010,Regular,16,PIT,27,CAR,3,PIT,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
4384,2010,Regular,16,STL,25,SF,17,SF,2,0,1,0,0,0,1,1,0,0,0,0,0,1.0,0
4385,2010,Regular,16,OAK,26,IND,31,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
4386,2010,Regular,16,JAC,17,WAS,20,WAS,2,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0
4387,2010,Regular,16,ATL,14,NO,17,ATL,0,0,0,0,0,0,0,0,2,1,0,0,0,1.0,0
4388,2010,Regular,17,SEA,16,STL,6,SEA,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
4389,2010,Regular,17,CLE,9,PIT,41,PIT,2,0,0,0,0,0,0,0,3,0,0,0,0,4.0,0
4390,2010,Regular,17,GB,10,CHI,3,CHI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4391,2010,Regular,17,IND,23,TEN,20,IND,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4392,2010,Regular,17,ATL,31,CAR,10,CAR,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4393,2010,Regular,17,NO,13,TB,23,NO,2,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
4394,2010,Regular,17,DEN,28,SD,33,SD,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
4395,2010,Regular,17,WAS,14,NYG,17,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4396,2010,Regular,17,DET,20,MIN,13,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
4397,2010,Regular,17,PHI,13,DAL,14,DAL,2,0,1,1,0,0,0,0,3,0,0,0,0,6.0,0
4398,2010,Regular,17,NO,13,TB,23,TB,2,0,2,0,0,0,0,0,1,0,0,0,0,3.0,0
4399,2010,Regular,17,DET,20,MIN,13,MIN,1,0,1,0,0,0,0,0,1,1,0,0,0,1.0,0
4400,2010,Regular,17,KC,10,OAK,31,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
4401,2010,Regular,17,NE,38,MIA,7,MIA,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
4402,2010,Regular,17,BAL,13,CIN,7,BAL,2,0,3,0,0,0,0,0,2,0,0,0,0,0.0,0
4403,2010,Regular,17,CLE,9,PIT,41,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4404,2010,Regular,17,KC,10,OAK,31,OAK,0,0,0,0,0,0,0,0,2,1,0,0,0,7.0,0
4405,2010,Regular,17,SEA,16,STL,6,STL,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
4406,2010,Regular,17,BAL,13,CIN,7,CIN,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
4407,2010,Regular,17,HOU,34,JAC,17,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4408,2010,Regular,17,NE,38,MIA,7,NE,1,0,1,0,0,0,1,1,1,0,0,0,0,5.0,0
4409,2010,Regular,17,GB,10,CHI,3,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,6.0,0
4410,2010,Regular,17,SF,38,ARI,7,SF,2,0,0,0,0,0,0,0,2,1,0,0,0,6.0,0
4411,2010,Regular,17,NYJ,38,BUF,7,NYJ,3,0,2,0,0,0,0,0,4,1,0,0,0,3.0,0
4412,2010,Regular,17,PHI,13,DAL,14,PHI,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
4413,2010,Regular,17,WAS,14,NYG,17,NYG,3,0,3,0,0,0,0,0,1,0,0,0,0,2.0,0
4414,2010,Regular,17,NYJ,38,BUF,7,BUF,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
4415,2010,Regular,17,SF,38,ARI,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4416,2010,Regular,17,HOU,34,JAC,17,HOU,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4417,2010,Regular,17,IND,23,TEN,20,TEN,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4418,2010,Regular,17,DEN,28,SD,33,DEN,2,0,0,0,0,1,0,0,1,0,0,0,0,5.0,0
4419,2010,Regular,17,ATL,31,CAR,10,ATL,1,0,1,0,0,0,1,1,1,0,0,0,0,3.0,0
4420,2009,Preseason,0,TEN,21,BUF,18,TEN,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4421,2009,Preseason,0,TEN,21,BUF,18,BUF,1,0,1,0,0,0,0,0,3,1,0,0,0,2.0,0
4422,2009,Regular,1,TB,21,DAL,34,DAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4423,2009,Regular,1,NO,45,DET,27,NO,0,0,0,0,0,0,0,0,3,0,0,0,0,1.0,0
4424,2009,Regular,1,GB,21,CHI,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0
4425,2009,Preseason,1,PHI,25,NE,27,NE,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0
4426,2009,Preseason,1,PIT,20,ARI,10,PIT,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0
4427,2009,Postseason,1,CIN,14,NYJ,24,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4428,2009,Preseason,1,DET,27,ATL,26,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4429,2009,Preseason,1,GB,17,CLE,0,CLE,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
4430,2009,Preseason,1,BUF,27,CHI,20,CHI,1,0,2,0,0,0,0,0,1,0,0,0,0,2.0,0
4431,2009,Postseason,1,NE,14,BAL,33,NE,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
4432,2009,Preseason,1,BAL,23,WAS,0,BAL,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
4433,2009,Preseason,1,NYG,24,CAR,17,NYG,6,0,4,1,0,0,0,0,1,0,0,0,0,4.0,0
4434,2009,Preseason,1,NO,17,CIN,7,NO,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
4435,2009,Preseason,1,MIA,12,JAC,9,MIA,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
4436,2009,Postseason,1,ARI,51,GB,45,ARI,3,0,2,1,0,0,0,0,1,0,0,0,0,5.0,0
4437,2009,Preseason,1,BAL,23,WAS,0,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4438,2009,Regular,1,HOU,7,NYJ,24,HOU,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4439,2009,Regular,1,ATL,19,MIA,7,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4440,2009,Postseason,1,ARI,51,GB,45,GB,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4441,2009,Preseason,1,PIT,20,ARI,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4442,2009,Regular,1,TB,21,DAL,34,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4443,2009,Preseason,1,MIA,12,JAC,9,JAC,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,1
4444,2009,Regular,1,CAR,10,PHI,38,PHI,2,0,2,1,0,0,1,1,5,0,0,0,0,5.0,0
4445,2009,Preseason,1,IND,3,MIN,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4446,2009,Regular,1,CLE,20,MIN,34,MIN,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
4447,2009,Regular,1,ARI,16,SF,20,SF,1,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
4448,2009,Regular,1,PIT,13,TEN,10,TEN,1,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0
4449,2009,Preseason,1,IND,3,MIN,13,MIN,1,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0
4450,2009,Preseason,1,TEN,27,TB,20,TB,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
4451,2009,Preseason,1,NYG,24,CAR,17,CAR,0,0,0,0,0,0,0,0,1,0,0,1,1,5.0,0
4452,2009,Regular,1,BAL,38,KC,24,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
4453,2009,Regular,1,IND,14,JAC,12,JAC,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
4454,2009,Regular,1,OAK,20,SD,24,OAK,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
4455,2009,Regular,1,CLE,20,MIN,34,CLE,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,0
4456,2009,Preseason,1,OAK,31,DAL,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4457,2009,Preseason,1,PHI,25,NE,27,PHI,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4458,2009,Preseason,1,KC,10,HOU,16,HOU,1,0,2,0,0,0,0,0,1,0,0,0,0,1.0,0
4459,2009,Preseason,1,NO,17,CIN,7,CIN,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
4460,2009,Preseason,1,SD,14,SEA,20,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4461,2009,Preseason,1,BUF,27,CHI,20,BUF,1,0,1,0,0,0,0,0,5,0,0,0,0,3.0,0
4462,2009,Preseason,1,KC,10,HOU,16,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4463,2009,Regular,1,ARI,16,SF,20,ARI,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
4464,2009,Regular,1,ATL,19,MIA,7,ATL,3,0,3,0,0,0,0,0,1,0,0,0,0,4.0,0
4465,2009,Postseason,1,CIN,14,NYJ,24,NYJ,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
4466,2009,Preseason,1,NYJ,20,STL,23,STL,3,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
4467,2009,Regular,1,CIN,7,DEN,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
4468,2009,Regular,1,OAK,20,SD,24,SD,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
4469,2009,Regular,1,NE,25,BUF,24,BUF,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
4470,2009,Regular,1,CAR,10,PHI,38,CAR,1,1,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4471,2009,Regular,1,NE,25,BUF,24,NE,2,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
4472,2009,Preseason,1,SD,14,SEA,20,SEA,1,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0
4473,2009,Postseason,1,DAL,34,PHI,14,DAL,2,0,3,0,0,0,0,0,1,0,0,0,0,4.0,0
4474,2009,Regular,1,SEA,28,STL,0,STL,1,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0
4475,2009,Regular,1,NYG,23,WAS,17,NYG,2,0,1,1,0,0,0,0,1,0,0,0,0,3.0,0
4476,2009,Regular,1,GB,21,CHI,15,GB,0,0,0,0,0,0,0,0,4,0,0,0,0,2.0,0
4477,2009,Postseason,1,NE,14,BAL,33,BAL,1,0,1,0,0,0,0,0,3,0,0,0,0,3.0,0
4478,2009,Preseason,1,DET,27,ATL,26,ATL,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
4479,2009,Preseason,1,TEN,27,TB,20,TEN,2,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
4480,2009,Regular,1,SEA,28,STL,0,SEA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
4481,2009,Regular,1,PIT,13,TEN,10,PIT,1,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0
4482,2009,Preseason,1,OAK,31,DAL,10,OAK,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
4483,2009,Regular,1,HOU,7,NYJ,24,NYJ,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4484,2009,Regular,1,BAL,38,KC,24,KC,1,0,0,0,0,0,0,0,1,0,1,1,0,1.0,0
4485,2009,Preseason,1,SF,17,DEN,16,SF,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0
4486,2009,Regular,1,NYG,23,WAS,17,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
4487,2009,Preseason,1,NYJ,20,STL,23,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
4488,2009,Preseason,1,SF,17,DEN,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
4489,2009,Regular,1,NO,45,DET,27,DET,2,1,2,1,0,0,0,0,1,0,0,0,0,0.0,0
4490,2009,Regular,1,IND,14,JAC,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4491,2009,Postseason,1,DAL,34,PHI,14,PHI,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
4492,2009,Regular,1,CIN,7,DEN,12,DEN,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
4493,2009,Preseason,1,GB,17,CLE,0,GB,1,0,0,0,0,0,0,0,4,0,0,0,0,3.0,0
4494,2009,Regular,2,ATL,28,CAR,20,CAR,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
4495,2009,Preseason,2,JAC,23,TB,24,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4496,2009,Preseason,2,ARI,6,SD,17,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
4497,2009,Regular,2,TEN,31,HOU,34,TEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4498,2009,Preseason,2,CHI,17,NYG,3,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
4499,2009,Regular,2,CHI,17,PIT,14,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4500,2009,Regular,2,BUF,33,TB,20,BUF,0,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0
4501,2009,Regular,2,PHI,22,NO,48,PHI,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
4502,2009,Regular,2,BUF,33,TB,20,TB,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4503,2009,Preseason,2,CLE,27,DET,10,DET,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
4504,2009,Postseason,2,NO,45,ARI,14,NO,1,0,1,0,0,0,1,1,1,0,0,0,0,1.0,0
4505,2009,Regular,2,SF,23,SEA,10,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
4506,2009,Preseason,2,DAL,30,TEN,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4507,2009,Regular,2,SD,26,BAL,31,BAL,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
4508,2009,Regular,2,WAS,9,STL,7,WAS,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4509,2009,Regular,2,GB,24,CIN,31,GB,1,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0
4510,2009,Postseason,2,MIN,34,DAL,3,MIN,2,0,2,0,0,0,0,0,1,0,0,0,0,6.0,0
4511,2009,Preseason,2,IND,23,PHI,15,IND,3,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
4512,2009,Regular,2,JAC,17,ARI,31,ARI,4,1,2,0,0,0,0,0,1,0,1,0,0,4.0,0
4513,2009,Preseason,2,CLE,27,DET,10,CLE,4,0,1,0,0,0,1,1,1,0,0,0,0,0.0,0
4514,2009,Preseason,2,SEA,27,DEN,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
4515,2009,Regular,2,TEN,31,HOU,34,HOU,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
4516,2009,Preseason,2,NE,6,CIN,7,CIN,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
4517,2009,Preseason,2,JAC,23,TB,24,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
4518,2009,Preseason,2,MIN,17,KC,13,MIN,2,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
4519,2009,Preseason,2,HOU,14,NO,38,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4520,2009,Regular,2,DEN,27,CLE,6,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
4521,2009,Preseason,2,STL,13,ATL,20,ATL,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4522,2009,Preseason,2,MIA,27,CAR,17,MIA,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4523,2009,Regular,2,JAC,17,ARI,31,JAC,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
4524,2009,Preseason,2,SF,21,OAK,20,SF,1,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0
4525,2009,Preseason,2,STL,13,ATL,20,STL,1,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
4526,2009,Postseason,2,SD,14,NYJ,17,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4527,2009,Preseason,2,BAL,24,NYJ,23,NYJ,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
4528,2009,Preseason,2,BAL,24,NYJ,23,BAL,1,0,0,0,0,0,0,0,2,2,0,0,0,1.0,0
4529,2009,Preseason,2,WAS,17,PIT,13,PIT,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
4530,2009,Regular,2,NYJ,16,NE,9,NE,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
4531,2009,Preseason,2,GB,31,BUF,21,GB,3,0,3,0,0,0,0,0,2,0,0,0,0,4.0,0
4532,2009,Regular,2,NYJ,16,NE,9,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4533,2009,Regular,2,MIA,23,IND,27,IND,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
4534,2009,Regular,2,DEN,27,CLE,6,DEN,1,0,2,0,0,0,0,0,1,0,0,0,0,4.0,0
4535,2009,Regular,2,GB,24,CIN,31,CIN,2,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0
4536,2009,Preseason,2,IND,23,PHI,15,PHI,3,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4537,2009,Preseason,2,MIA,27,CAR,17,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4538,2009,Preseason,2,GB,31,BUF,21,BUF,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4539,2009,Preseason,2,WAS,17,PIT,13,WAS,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
4540,2009,Postseason,2,IND,20,BAL,3,BAL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
4541,2009,Postseason,2,NO,45,ARI,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4542,2009,Regular,2,DET,13,MIN,27,MIN,2,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
4543,2009,Postseason,2,IND,20,BAL,3,IND,3,0,2,0,0,0,0,0,2,0,0,0,0,1.0,0
4544,2009,Preseason,2,SEA,27,DEN,13,SEA,3,0,2,0,0,0,0,0,1,0,0,0,0,4.0,0
4545,2009,Preseason,2,DAL,30,TEN,10,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4546,2009,Preseason,2,ARI,6,SD,17,SD,1,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
4547,2009,Regular,2,CHI,17,PIT,14,CHI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
4548,2009,Regular,2,KC,10,OAK,13,OAK,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
4549,2009,Preseason,2,NE,6,CIN,7,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
4550,2009,Regular,2,ATL,28,CAR,20,ATL,2,0,1,0,0,0,0,0,1,0,0,1,0,1.0,0
4551,2009,Preseason,2,CHI,17,NYG,3,NYG,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
4552,2009,Regular,2,SF,23,SEA,10,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4553,2009,Regular,2,SD,26,BAL,31,SD,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4554,2009,Regular,2,PHI,22,NO,48,NO,1,0,1,0,0,0,0,0,3,1,0,0,0,2.0,0
4555,2009,Regular,2,WAS,9,STL,7,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4556,2009,Preseason,2,SF,21,OAK,20,OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4557,2009,Postseason,2,SD,14,NYJ,17,NYJ,2,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
4558,2009,Postseason,2,MIN,34,DAL,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
4559,2009,Regular,2,DAL,31,NYG,33,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4560,2009,Regular,2,DAL,31,NYG,33,NYG,0,0,1,0,0,0,0,0,3,1,0,0,0,0.0,0
4561,2009,Regular,2,KC,10,OAK,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
4562,2009,Regular,2,MIA,23,IND,27,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4563,2009,Preseason,2,HOU,14,NO,38,NO,2,0,1,0,0,0,1,1,2,0,0,0,0,1.0,0
4564,2009,Preseason,2,MIN,17,KC,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4565,2009,Regular,2,DET,13,MIN,27,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
4566,2009,Regular,3,OAK,3,DEN,23,OAK,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
4567,2009,Regular,3,OAK,3,DEN,23,DEN,2,0,1,0,0,0,0,0,2,0,0,0,0,3.0,0
4568,2009,Preseason,3,PIT,17,BUF,0,BUF,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
4569,2009,Preseason,3,OAK,7,NO,45,NO,3,0,3,0,0,0,0,0,0,0,0,0,0,3.0,0
4570,2009,Preseason,3,DET,18,IND,17,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
4571,2009,Preseason,3,TB,6,MIA,10,TB,1,0,2,0,0,0,0,0,1,0,0,0,0,5.0,0
4572,2009,Regular,3,ARI,10,IND,31,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4573,2009,Preseason,3,TB,6,MIA,10,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
4574,2009,Preseason,3,CIN,21,STL,24,STL,3,0,3,1,0,0,0,0,1,0,0,0,0,6.0,0
4575,2009,Regular,3,DET,19,WAS,14,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
4576,2009,Preseason,3,ATL,27,SD,24,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
4577,2009,Postseason,3,IND,30,NYJ,17,NYJ,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
4578,2009,Preseason,3,OAK,7,NO,45,OAK,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
4579,2009,Preseason,3,PHI,33,JAC,32,PHI,2,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
4580,2009,Preseason,3,WAS,24,NE,27,NE,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0
4581,2009,Regular,3,SD,23,MIA,13,SD,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
4582,2009,Regular,3,MIN,27,SF,24,MIN,1,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0
4583,2009,Preseason,3,DAL,13,SF,20,SF,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4584,2009,Regular,3,CIN,23,PIT,20,CIN,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
