Unnamed: 0,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
6129,2013,Regular,11,ATL,Harry Douglas,WR,6,9,1,0,0,83,134,0,0,0,0,0,0,0,0,0,0,28,41,TB,0,6,0.666666666667,0.214285714286,22.3333333333,,28.4
6130,2013,Regular,11,TB,Vincent Jackson,WR,10,12,1,0,0,19,165,0,0,0,0,0,0,0,0,0,0,41,28,ATL,1,6,0.833333333333,0.146341463415,16.5,,35.5
6131,2013,Regular,11,IND,Darrius Heyward-Bey,WR,1,3,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,30,27,TEN,0,0,0.333333333333,0.0,10.0,,2.0
6132,2013,Regular,11,IND,T.Y. Hilton,WR,5,9,0,0,0,31,44,0,0,0,0,0,0,0,0,0,0,30,27,TEN,0,0,0.555555555556,0.0,8.8,,9.4
6133,2013,Regular,11,TEN,Kendall Wright,WR,9,12,0,0,0,40,80,0,0,0,0,0,0,0,0,0,0,27,30,IND,1,0,0.75,0.0,8.88888888889,,17.0
6134,2013,Regular,12,ARI,Andre Roberts,WR,3,5,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,40,11,IND,1,0,0.6,0.0,14.3333333333,,7.3
6135,2013,Regular,12,ARI,Jaron Brown,WR,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,40,11,IND,1,0,1.0,0.0,16.0,,2.6
6136,2013,Regular,12,ARI,Larry Fitzgerald,WR,5,11,2,0,0,7,52,0,0,0,0,0,1,4,0,0,0,40,11,IND,1,12,0.454545454545,0.3,10.4,4.0,22.6
6137,2013,Regular,12,ARI,Michael Floyd,WR,7,7,0,0,0,26,104,0,0,0,0,0,0,0,0,0,0,40,11,IND,1,0,1.0,0.0,14.8571428571,,20.4
6138,2013,Regular,12,IND,Darrius Heyward-Bey,WR,3,6,0,1,1,4,22,0,0,0,0,0,0,0,0,0,0,11,40,ARI,0,2,0.5,0.181818181818,7.33333333333,,7.2
6139,2013,Regular,12,IND,T.Y. Hilton,WR,5,9,0,0,0,13,38,0,0,0,0,0,0,0,0,0,0,11,40,ARI,0,0,0.555555555556,0.0,7.6,,8.8
6140,2013,Regular,12,ATL,Harry Douglas,WR,9,11,0,0,0,24,79,0,0,0,0,0,0,0,0,0,0,13,17,NO,1,0,0.818181818182,0.0,8.77777777778,,16.9
6141,2013,Regular,12,NO,Kenny Stills,WR,2,3,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,17,13,ATL,0,0,0.666666666667,0.0,11.0,,4.2
6142,2013,Regular,12,BAL,Marlon Brown,WR,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,3,NYJ,1,0,0.5,0.0,1.0,,1.1
6143,2013,Regular,12,BAL,Torrey Smith,WR,2,4,0,0,0,30,74,0,0,0,0,0,0,0,0,0,0,19,3,NYJ,1,0,0.5,0.0,37.0,,9.4
6144,2013,Regular,12,CLE,Josh Gordon,WR,14,17,1,0,0,112,237,0,0,0,0,0,0,0,0,0,0,11,27,PIT,1,6,0.823529411765,0.545454545455,16.9285714286,,46.7
6145,2013,Regular,12,PIT,Antonio Brown,WR,6,10,1,0,0,32,92,0,0,0,0,0,1,-8,0,0,0,27,11,CLE,0,6,0.6,0.222222222222,15.3333333333,-8.0,20.4
6146,2013,Regular,12,PIT,Emmanuel Sanders,WR,6,7,1,0,0,31,52,0,0,0,0,0,0,0,0,0,0,27,11,CLE,0,6,0.857142857143,0.222222222222,8.66666666667,,17.2
6147,2013,Regular,12,TB,Vincent Jackson,WR,2,3,0,0,0,11,61,0,0,0,0,0,0,0,0,0,0,24,21,DET,0,0,0.666666666667,0.0,30.5,,8.1
6148,2013,Regular,12,GB,Jordy Nelson,WR,4,7,0,0,0,23,58,0,0,0,0,0,0,0,0,0,0,26,26,MIN,1,0,0.571428571429,0.0,14.5,,9.8
6149,2013,Regular,12,MIN,Cordarrelle Patterson,WR,8,11,0,0,0,36,54,0,0,0,0,0,0,0,0,0,0,26,26,GB,0,0,0.727272727273,0.0,6.75,,13.4
6150,2013,Regular,12,HOU,DeAndre Hopkins,WR,1,4,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,6,13,JAC,1,0,0.25,0.0,8.0,,1.8
6151,2013,Regular,12,JAC,Cecil Shorts,WR,8,11,0,0,0,25,71,0,0,0,0,0,0,0,0,0,0,13,6,HOU,0,0,0.727272727273,0.0,8.875,,15.1
6152,2013,Regular,12,SD,Eddie Royal,WR,4,4,0,0,0,41,87,0,0,0,0,0,0,0,0,0,0,41,38,KC,0,0,1.0,0.0,21.75,,12.7
6153,2013,Regular,12,SD,Keenan Allen,WR,9,12,0,0,0,77,124,0,0,0,0,0,0,0,0,0,0,41,38,KC,0,0,0.75,0.0,13.7777777778,,24.4
6154,2013,Regular,12,CAR,Brandon LaFell,WR,2,5,0,0,0,27,36,0,0,0,0,0,0,0,0,0,0,20,16,MIA,0,0,0.4,0.0,18.0,,5.6
6155,2013,Regular,12,CAR,Steve Smith,WR,5,8,0,0,0,23,69,0,0,0,0,0,0,0,0,0,0,20,16,MIA,0,0,0.625,0.0,13.8,,11.9
6156,2013,Regular,12,CAR,Ted Ginn,WR,3,10,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,20,16,MIA,0,0,0.3,0.0,3.66666666667,,4.1
6157,2013,Regular,12,MIA,Mike Wallace,WR,5,10,1,0,0,8,127,0,0,0,0,0,0,0,0,0,0,16,20,CAR,1,6,0.5,0.375,25.4,,26.7
6158,2013,Regular,12,MIA,Rishard Matthews,WR,3,7,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,16,20,CAR,1,0,0.428571428571,0.0,0.666666666667,,3.2
6159,2013,Regular,12,DEN,Demaryius Thomas,WR,4,9,1,0,0,9,41,0,0,0,0,0,0,0,0,0,0,31,34,NE,0,6,0.444444444444,0.193548387097,10.25,,14.1
6160,2013,Regular,12,DEN,Eric Decker,WR,1,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,34,NE,0,0,0.25,0.0,5.0,,1.5
6161,2013,Regular,12,NE,Danny Amendola,WR,3,6,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,34,31,DEN,1,0,0.5,0.0,5.66666666667,,4.7
6162,2013,Regular,12,NE,Julian Edelman,WR,9,11,2,0,0,52,110,2,0,0,0,0,0,0,0,0,0,34,31,DEN,1,12,0.818181818182,0.352941176471,12.2222222222,,33.0
6163,2013,Regular,12,DAL,Cole Beasley,WR,2,4,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,24,21,NYG,0,0,0.5,0.0,6.5,,3.3
6164,2013,Regular,12,DAL,Dez Bryant,WR,9,16,0,0,0,12,102,1,0,0,0,0,0,0,0,0,0,24,21,NYG,0,0,0.5625,0.0,11.3333333333,,21.2
6165,2013,Regular,12,DAL,Terrance Williams,WR,1,2,0,0,0,-1,10,0,0,0,0,0,0,0,0,0,0,24,21,NYG,0,0,0.5,0.0,10.0,,2.0
6166,2013,Regular,12,NYG,Victor Cruz,WR,2,4,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,21,24,DAL,1,0,0.5,0.0,13.5,,3.7
6167,2013,Regular,12,OAK,Andre Holmes,WR,2,5,0,0,0,20,32,0,0,0,0,0,0,0,0,0,0,19,23,TEN,1,0,0.4,0.0,16.0,,5.2
6168,2013,Regular,12,OAK,Rod Streater,WR,5,9,0,0,0,18,93,1,0,0,0,0,0,0,0,0,0,19,23,TEN,1,0,0.555555555556,0.0,18.6,,13.3
6169,2013,Regular,12,TEN,Justin Hunter,WR,6,6,1,0,0,40,109,0,0,0,0,0,0,0,0,0,0,23,19,OAK,0,6,1.0,0.260869565217,18.1666666667,,25.9
6170,2013,Regular,12,TEN,Kendall Wright,WR,6,7,1,0,0,25,103,0,0,0,0,0,0,0,0,0,0,23,19,OAK,0,6,0.857142857143,0.260869565217,17.1666666667,,25.3
6171,2013,Regular,12,CHI,Alshon Jeffery,WR,4,8,0,0,0,30,42,0,0,0,0,0,1,4,0,0,0,21,42,STL,0,0,0.5,0.0,10.5,4.0,8.6
6172,2013,Regular,12,CHI,Brandon Marshall,WR,10,12,1,0,0,37,117,0,0,0,0,0,0,0,0,0,0,21,42,STL,0,6,0.833333333333,0.285714285714,11.7,,30.7
6173,2013,Regular,12,STL,Brian Quick,WR,2,2,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,42,21,CHI,1,0,1.0,0.0,9.5,,3.9
6174,2013,Regular,12,STL,Tavon Austin,WR,2,5,0,0,0,20,39,0,0,0,0,0,1,65,1,0,0,42,21,CHI,1,6,0.4,0.142857142857,19.5,65.0,18.4
6175,2013,Regular,12,SF,Anquan Boldin,WR,5,6,2,0,0,20,94,0,0,0,0,0,0,0,0,0,0,27,6,WAS,0,12,0.833333333333,0.444444444444,18.8,,26.4
6176,2013,Regular,12,WAS,Pierre Garcon,WR,8,11,0,0,0,31,48,0,0,0,0,0,0,0,0,0,0,6,27,SF,1,0,0.727272727273,0.0,6.0,,12.8
6177,2013,Regular,13,BAL,Marlon Brown,WR,1,1,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,22,20,PIT,1,0,1.0,0.0,12.0,,2.2
6178,2013,Regular,13,BAL,Torrey Smith,WR,6,10,1,0,0,24,93,0,0,0,0,0,0,0,0,0,0,22,20,PIT,1,6,0.6,0.272727272727,15.5,,21.3
6179,2013,Regular,13,PIT,Antonio Brown,WR,5,8,0,0,0,13,59,0,0,0,0,0,0,0,0,0,0,20,22,BAL,0,0,0.625,0.0,11.8,,10.9
6180,2013,Regular,13,PIT,Emmanuel Sanders,WR,6,11,1,1,0,12,43,0,0,0,0,0,0,0,0,0,0,20,22,BAL,0,6,0.545454545455,0.3,7.16666666667,,16.3
6181,2013,Regular,13,ATL,Harry Douglas,WR,6,15,0,0,0,43,73,0,0,0,0,0,0,0,0,0,0,34,31,BUF,0,0,0.4,0.0,12.1666666667,,13.3
6182,2013,Regular,13,BUF,Robert Woods,WR,2,3,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,31,34,ATL,1,0,0.666666666667,0.0,19.5,,5.9
6183,2013,Regular,13,BUF,Steve Johnson,WR,5,8,0,0,0,21,55,1,0,0,0,0,0,0,0,0,0,31,34,ATL,1,0,0.625,0.0,11.0,,9.5
6184,2013,Regular,13,CAR,Brandon LaFell,WR,3,7,1,0,0,11,36,0,0,0,0,0,0,0,0,0,0,27,6,TB,1,6,0.428571428571,0.222222222222,12.0,,12.6
6185,2013,Regular,13,CAR,Steve Smith,WR,3,4,0,0,0,22,51,0,0,0,0,0,0,0,0,0,0,27,6,TB,1,0,0.75,0.0,17.0,,8.1
6186,2013,Regular,13,CAR,Ted Ginn,WR,2,4,1,0,0,8,47,0,0,0,0,0,0,0,0,0,0,27,6,TB,1,6,0.5,0.222222222222,23.5,,12.7
6187,2013,Regular,13,TB,Vincent Jackson,WR,3,5,0,0,0,31,75,0,0,0,0,0,1,0,0,0,0,6,27,CAR,0,0,0.6,0.0,25.0,0.0,10.5
6188,2013,Regular,13,CLE,Josh Gordon,WR,10,15,2,0,0,105,261,0,0,0,0,0,0,0,0,0,0,28,32,JAC,1,12,0.666666666667,0.428571428571,26.1,,51.1
6189,2013,Regular,13,JAC,Cecil Shorts,WR,6,11,1,0,0,56,64,0,0,0,0,0,0,0,0,0,0,32,28,CLE,0,6,0.545454545455,0.1875,10.6666666667,,18.4
6190,2013,Regular,13,DAL,Cole Beasley,WR,3,3,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,31,24,OAK,1,0,1.0,0.0,6.33333333333,,4.9
6191,2013,Regular,13,DAL,Dez Bryant,WR,7,9,1,0,0,33,61,1,0,0,0,0,0,0,0,0,0,31,24,OAK,1,6,0.777777777778,0.193548387097,8.71428571429,,18.1
6192,2013,Regular,13,DAL,Terrance Williams,WR,3,6,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,31,24,OAK,1,0,0.5,0.0,7.66666666667,,4.3
6193,2013,Regular,13,OAK,Andre Holmes,WR,7,11,0,0,0,39,136,0,0,0,0,0,0,0,0,0,0,24,31,DAL,0,0,0.636363636364,0.0,19.4285714286,,23.6
6194,2013,Regular,13,OAK,Rod Streater,WR,3,4,0,0,0,4,57,0,0,0,0,0,0,0,0,0,0,24,31,DAL,0,0,0.75,0.0,19.0,,8.7
6195,2013,Regular,13,DET,Jeremy Ross,WR,1,1,1,0,0,0,5,0,0,0,0,0,1,24,0,0,0,40,10,GB,1,6,1.0,0.15,5.0,24.0,9.9
6196,2013,Regular,13,GB,Jordy Nelson,WR,2,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,40,DET,0,0,0.5,0.0,7.0,,3.4
6197,2013,Regular,13,HOU,DeAndre Hopkins,WR,2,5,0,0,0,28,77,0,0,0,0,0,0,0,0,0,0,31,34,NE,1,0,0.4,0.0,38.5,,9.7
6198,2013,Regular,13,NE,Danny Amendola,WR,5,5,0,0,0,21,54,0,0,0,0,0,0,0,0,0,0,34,31,HOU,0,0,1.0,0.0,10.8,,10.4
6199,2013,Regular,13,NE,Julian Edelman,WR,9,12,0,0,0,19,101,0,0,0,0,0,0,0,0,0,0,34,31,HOU,0,0,0.75,0.0,11.2222222222,,22.1
6200,2013,Regular,13,IND,Darrius Heyward-Bey,WR,1,5,0,0,0,18,23,0,0,0,0,0,1,-11,0,0,0,22,14,TEN,1,0,0.2,0.0,23.0,-11.0,2.2
6201,2013,Regular,13,IND,T.Y. Hilton,WR,5,7,0,0,0,7,46,0,0,0,0,0,0,0,0,0,0,22,14,TEN,1,0,0.714285714286,0.0,9.2,,9.6
6202,2013,Regular,13,TEN,Justin Hunter,WR,1,5,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,14,22,IND,0,0,0.2,0.0,9.0,,1.9
6203,2013,Regular,13,TEN,Kendall Wright,WR,6,11,0,0,0,37,77,0,0,0,0,0,0,0,0,0,0,14,22,IND,0,0,0.545454545455,0.0,12.8333333333,,13.7
6204,2013,Regular,13,DEN,Demaryius Thomas,WR,3,6,0,0,0,64,106,0,0,0,0,0,0,0,0,0,0,35,28,KC,0,0,0.5,0.0,35.3333333333,,16.6
6205,2013,Regular,13,DEN,Eric Decker,WR,8,12,4,0,0,15,174,0,0,0,0,0,0,0,0,0,0,35,28,KC,0,24,0.666666666667,0.685714285714,21.75,,52.4
6206,2013,Regular,13,CHI,Alshon Jeffery,WR,12,15,2,0,0,121,249,0,0,0,0,0,1,0,0,0,0,20,23,MIN,0,12,0.8,0.6,20.75,0.0,51.9
6207,2013,Regular,13,CHI,Brandon Marshall,WR,4,9,0,0,0,18,45,0,0,0,0,0,0,0,0,0,0,20,23,MIN,0,0,0.444444444444,0.0,11.25,,8.5
6208,2013,Regular,13,MIN,Cordarrelle Patterson,WR,1,4,0,0,0,-1,4,0,0,0,0,0,2,27,1,0,0,23,20,CHI,1,6,0.25,0.260869565217,4.0,13.5,10.1
6209,2013,Regular,13,MIN,Jarius Wright,WR,3,3,0,0,0,13,53,0,0,0,0,0,0,0,0,0,0,23,20,CHI,1,0,1.0,0.0,17.6666666667,,8.3
6210,2013,Regular,13,MIA,Mike Wallace,WR,7,9,1,0,0,42,82,0,0,0,0,0,0,0,0,0,0,23,3,NYJ,0,6,0.777777777778,0.260869565217,11.7142857143,,21.2
6211,2013,Regular,13,MIA,Rishard Matthews,WR,2,3,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,23,3,NYJ,0,0,0.666666666667,0.0,10.5,,4.1
6212,2013,Regular,13,ARI,Andre Roberts,WR,4,8,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,21,24,PHI,0,0,0.5,0.0,7.25,,6.9
6213,2013,Regular,13,ARI,Brittan Golden,WR,1,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,21,24,PHI,0,0,0.5,0.0,4.0,,1.4
6214,2013,Regular,13,ARI,Jaron Brown,WR,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,24,PHI,0,0,1.0,0.0,6.0,,1.6
6215,2013,Regular,13,ARI,Larry Fitzgerald,WR,5,8,1,0,0,47,72,0,0,0,0,0,0,0,0,0,0,21,24,PHI,0,6,0.625,0.285714285714,14.4,,18.2
6216,2013,Regular,13,ARI,Michael Floyd,WR,5,10,1,0,0,14,99,0,0,0,0,0,0,0,0,0,0,21,24,PHI,0,6,0.5,0.285714285714,19.8,,20.9
6217,2013,Regular,13,PHI,DeSean Jackson,WR,3,6,0,0,0,19,36,0,0,0,0,0,0,0,0,0,0,24,21,ARI,1,0,0.5,0.0,12.0,,6.6
6218,2013,Regular,13,CIN,A.J. Green,WR,5,7,1,0,0,42,83,0,0,0,0,0,0,0,0,0,0,17,10,SD,0,6,0.714285714286,0.352941176471,16.6,,19.3
6219,2013,Regular,13,CIN,Andrew Hawkins,WR,3,3,0,0,0,60,65,0,0,0,0,0,1,6,0,0,0,17,10,SD,0,0,1.0,0.0,21.6666666667,6.0,10.1
6220,2013,Regular,13,CIN,Marvin Jones,WR,2,3,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,17,10,SD,0,0,0.666666666667,0.0,6.0,,3.2
6221,2013,Regular,13,CIN,Mohamed Sanu,WR,1,2,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,17,10,SD,0,0,0.5,0.0,9.0,,1.9
6222,2013,Regular,13,SD,Keenan Allen,WR,8,10,0,0,0,34,106,1,0,0,0,0,0,0,0,0,0,10,17,CIN,1,0,0.8,0.0,13.25,,20.6
6223,2013,Regular,13,NO,Kenny Stills,WR,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,34,SEA,0,0,0.5,0.0,3.0,,1.3
6224,2013,Regular,13,SEA,Doug Baldwin,WR,4,5,1,0,0,33,77,0,0,0,0,0,0,0,0,0,0,34,7,NO,1,6,0.8,0.176470588235,19.25,,17.7
6225,2013,Regular,13,SEA,Golden Tate,WR,4,5,0,0,0,29,45,0,0,0,0,0,0,0,0,0,0,34,7,NO,1,0,0.8,0.0,11.25,,8.5
6226,2013,Regular,13,SEA,Jermaine Kearse,WR,2,3,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,34,7,NO,1,0,0.666666666667,0.0,13.0,,4.6
6227,2013,Regular,13,SF,Anquan Boldin,WR,9,13,0,0,0,29,98,0,0,0,0,0,0,0,0,0,0,23,13,STL,1,0,0.692307692308,0.0,10.8888888889,,18.8
6228,2013,Regular,13,SF,Michael Crabtree,WR,2,4,0,0,0,46,68,0,0,0,0,0,0,0,0,0,0,23,13,STL,1,0,0.5,0.0,34.0,,8.8
6229,2013,Regular,13,STL,Brian Quick,WR,3,4,1,0,0,13,41,0,0,0,0,0,0,0,0,0,0,13,23,SF,0,6,0.75,0.461538461538,13.6666666667,,13.1
6230,2013,Regular,13,STL,Tavon Austin,WR,4,7,0,0,0,6,25,0,0,0,0,0,1,10,0,0,0,13,23,SF,0,0,0.571428571429,0.0,6.25,10.0,7.5
6231,2013,Regular,13,NYG,Victor Cruz,WR,6,7,0,0,0,21,80,0,0,0,0,0,0,0,0,0,0,24,17,WAS,0,0,0.857142857143,0.0,13.3333333333,,14.0
6232,2013,Regular,13,WAS,Nick Williams,WR,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,17,24,NYG,1,0,1.0,0.0,6.0,,1.6
6233,2013,Regular,13,WAS,Pierre Garcon,WR,9,12,0,0,0,19,60,1,0,0,0,0,0,0,0,0,0,17,24,NYG,1,0,0.75,0.0,6.66666666667,,14.0
6234,2013,Regular,14,ARI,Andre Roberts,WR,1,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,30,10,STL,1,0,0.5,0.0,8.0,,1.8
6235,2013,Regular,14,ARI,Jaron Brown,WR,1,1,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0,30,10,STL,1,0,1.0,0.0,32.0,,4.2
6236,2013,Regular,14,ARI,Larry Fitzgerald,WR,12,12,1,0,0,51,96,0,0,0,0,0,0,0,0,0,0,30,10,STL,1,6,1.0,0.2,8.0,,27.6
6237,2013,Regular,14,ARI,Michael Floyd,WR,2,5,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,30,10,STL,1,0,0.4,0.0,13.0,,4.6
6238,2013,Regular,14,STL,Tavon Austin,WR,1,3,0,0,0,4,9,0,0,0,0,0,1,56,0,0,0,10,30,ARI,0,0,0.333333333333,0.0,9.0,56.0,7.5
6239,2013,Regular,14,BAL,Marlon Brown,WR,7,11,1,0,0,35,92,0,0,0,0,0,0,0,0,0,0,29,26,MIN,1,6,0.636363636364,0.206896551724,13.1428571429,,22.2
6240,2013,Regular,14,BAL,Torrey Smith,WR,1,5,0,1,1,1,11,1,0,0,0,0,0,0,0,0,0,29,26,MIN,1,2,0.2,0.0689655172414,11.0,,3.1
6241,2013,Regular,14,MIN,Cordarrelle Patterson,WR,5,7,1,0,0,111,141,0,0,0,0,0,1,6,0,0,0,26,29,BAL,0,6,0.714285714286,0.230769230769,28.2,6.0,28.7
6242,2013,Regular,14,CHI,Alshon Jeffery,WR,5,9,1,0,0,14,84,0,0,0,0,0,1,-7,0,0,0,45,28,DAL,1,6,0.555555555556,0.133333333333,16.8,-7.0,18.7
6243,2013,Regular,14,CHI,Brandon Marshall,WR,6,8,0,1,1,8,100,0,0,0,0,0,0,0,0,0,0,45,28,DAL,1,2,0.75,0.0444444444444,16.6666666667,,21.0
6244,2013,Regular,14,DAL,Cole Beasley,WR,2,3,1,0,0,3,20,0,0,0,0,0,0,0,0,0,0,28,45,CHI,0,6,0.666666666667,0.214285714286,10.0,,10.0
6245,2013,Regular,14,DAL,Dez Bryant,WR,2,4,1,0,0,3,12,0,0,0,0,0,0,0,0,0,0,28,45,CHI,0,6,0.5,0.214285714286,6.0,,9.2
6246,2013,Regular,14,DAL,Terrance Williams,WR,2,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,28,45,CHI,0,0,0.666666666667,0.0,18.0,,5.6
6247,2013,Regular,14,CIN,A.J. Green,WR,6,8,1,0,0,25,72,0,0,0,0,0,0,0,0,0,0,42,28,IND,1,6,0.75,0.142857142857,12.0,,19.2
6248,2013,Regular,14,CIN,Andrew Hawkins,WR,1,2,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,42,28,IND,1,0,0.5,0.0,7.0,,1.7
6249,2013,Regular,14,CIN,Marvin Jones,WR,3,4,1,0,0,3,60,0,0,0,0,0,1,-3,0,0,0,42,28,IND,1,6,0.75,0.142857142857,20.0,-3.0,14.7
6250,2013,Regular,14,CIN,Mohamed Sanu,WR,2,4,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,42,28,IND,1,0,0.5,0.0,13.0,,4.6
6251,2013,Regular,14,IND,Darrius Heyward-Bey,WR,2,3,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,28,42,CIN,0,0,0.666666666667,0.0,11.5,,4.3
6252,2013,Regular,14,IND,T.Y. Hilton,WR,2,5,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,28,42,CIN,0,0,0.4,0.0,3.5,,2.7
6253,2013,Regular,14,DEN,Demaryius Thomas,WR,7,10,1,0,0,33,88,0,0,0,0,0,0,0,0,0,0,51,28,TEN,1,6,0.7,0.117647058824,12.5714285714,,21.8
6254,2013,Regular,14,DEN,Eric Decker,WR,8,12,1,0,0,10,117,0,0,0,0,0,0,0,0,0,0,51,28,TEN,1,6,0.666666666667,0.117647058824,14.625,,28.7
6255,2013,Regular,14,TEN,Justin Hunter,WR,4,8,1,0,0,29,114,0,0,0,0,0,0,0,0,0,0,28,51,DEN,0,6,0.5,0.214285714286,28.5,,24.4
6256,2013,Regular,14,TEN,Kendall Wright,WR,2,3,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,28,51,DEN,0,0,0.666666666667,0.0,8.5,,3.7
6257,2013,Regular,14,ATL,Harry Douglas,WR,2,7,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,21,22,GB,0,0,0.285714285714,0.0,10.0,,4.0
6258,2013,Regular,14,GB,Jordy Nelson,WR,4,4,0,0,0,27,85,0,0,0,0,0,0,0,0,0,0,22,21,ATL,1,0,1.0,0.0,21.25,,12.5
6259,2013,Regular,14,HOU,DeAndre Hopkins,WR,3,7,0,0,0,32,76,0,0,0,0,0,0,0,0,0,0,20,27,JAC,0,0,0.428571428571,0.0,25.3333333333,,10.6
6260,2013,Regular,14,JAC,Cecil Shorts,WR,2,6,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,27,20,HOU,1,6,0.333333333333,0.222222222222,6.5,,9.3
6261,2013,Regular,14,CLE,Josh Gordon,WR,7,10,1,0,0,93,151,0,0,0,0,0,1,34,0,0,0,26,27,NE,0,6,0.7,0.230769230769,21.5714285714,34.0,34.5
6262,2013,Regular,14,NE,Danny Amendola,WR,4,8,1,0,0,13,36,0,0,0,0,0,0,0,0,0,0,27,26,CLE,1,6,0.5,0.222222222222,9.0,,13.6
6263,2013,Regular,14,NE,Julian Edelman,WR,6,9,1,1,1,16,64,0,0,0,0,0,0,0,0,0,0,27,26,CLE,1,8,0.666666666667,0.296296296296,10.6666666667,,20.4
6264,2013,Regular,14,CAR,Brandon LaFell,WR,2,4,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,13,31,NO,0,0,0.5,0.0,11.0,,4.2
6265,2013,Regular,14,CAR,Steve Smith,WR,6,8,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0,13,31,NO,0,6,0.75,0.461538461538,8.16666666667,,16.9
6266,2013,Regular,14,CAR,Ted Ginn,WR,2,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,13,31,NO,0,0,0.4,0.0,2.5,,2.5
6267,2013,Regular,14,NO,Kenny Stills,WR,2,2,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,31,13,CAR,1,0,1.0,0.0,11.0,,4.2
6268,2013,Regular,14,NYJ,Jeremy Kerley,WR,4,7,1,0,0,15,41,0,0,0,0,0,1,3,0,0,0,37,27,OAK,1,6,0.571428571429,0.162162162162,10.25,3.0,14.4
6269,2013,Regular,14,OAK,Andre Holmes,WR,3,7,0,0,0,28,63,0,0,0,0,0,0,0,0,0,0,27,37,NYJ,0,0,0.428571428571,0.0,21.0,,9.3
6270,2013,Regular,14,OAK,Rod Streater,WR,7,10,1,0,0,58,130,0,0,0,0,0,0,0,0,0,0,27,37,NYJ,0,6,0.7,0.222222222222,18.5714285714,,29.0
6271,2013,Regular,14,PHI,DeSean Jackson,WR,4,6,1,1,0,13,59,0,0,0,0,0,1,-10,0,0,0,34,20,DET,1,6,0.666666666667,0.176470588235,14.75,-10.0,14.9
6272,2013,Regular,14,MIA,Mike Wallace,WR,2,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,34,28,PIT,0,0,0.5,0.0,9.5,,3.9
6273,2013,Regular,14,MIA,Rishard Matthews,WR,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,34,28,PIT,0,0,0.5,0.0,5.0,,1.5
6274,2013,Regular,14,PIT,Antonio Brown,WR,4,8,1,0,0,45,77,0,0,0,0,0,0,0,0,0,0,28,34,MIA,1,6,0.5,0.214285714286,19.25,,17.7
6275,2013,Regular,14,PIT,Emmanuel Sanders,WR,2,2,1,0,0,23,26,0,0,0,0,0,0,0,0,0,0,28,34,MIA,1,6,1.0,0.214285714286,13.0,,10.6
