,season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
7507,2010,Preseason,1,GB,24,CLE,27,GB,Jordy Nelson,WR,1,2,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
7508,2010,Preseason,1,NE,27,NO,24,NE,Brandon Tate,WR,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
7509,2010,Preseason,1,NE,27,NO,24,NE,Julian Edelman,WR,6,6,0,0,0,76,90,0,0,0,0,0,0,0,0,0,0
7510,2010,Preseason,1,NYJ,16,NYG,31,NYG,Victor Cruz,WR,6,7,3,0,0,96,145,0,0,0,0,0,0,0,0,0,0
7511,2010,Preseason,1,PHI,28,JAC,27,PHI,DeSean Jackson,WR,2,2,0,0,0,15,47,0,0,0,0,0,1,17,0,0,0
7512,2010,Preseason,1,PHI,28,JAC,27,PHI,Jeremy Maclin,WR,2,3,0,0,0,11,32,0,0,0,0,0,0,0,0,0,0
7513,2010,Preseason,1,PHI,28,JAC,27,PHI,Jordan Norwood,WR,2,4,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0
7514,2010,Preseason,1,PIT,23,DET,7,PIT,Antonio Brown,WR,3,3,1,0,0,66,84,0,0,0,0,0,1,8,0,0,0
7515,2010,Preseason,1,PIT,23,DET,7,PIT,Emmanuel Sanders,WR,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7516,2010,Preseason,1,PIT,23,DET,7,PIT,Mike Wallace,WR,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
7517,2010,Preseason,1,SD,25,CHI,10,CHI,Devin Hester,WR,1,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
7518,2010,Preseason,1,SEA,20,TEN,18,SEA,Golden Tate,WR,2,3,0,0,0,-1,5,0,0,0,0,0,0,0,0,0,0
7519,2010,Preseason,1,SEA,20,TEN,18,TEN,Kenny Britt,WR,1,4,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
7520,2010,Preseason,1,SEA,20,TEN,18,TEN,Marc Mariani,WR,3,7,0,1,1,4,21,0,0,0,0,0,0,0,0,0,0
7521,2010,Preseason,1,STL,7,MIN,28,STL,Danny Amendola,WR,1,2,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0
7522,2010,Preseason,1,WAS,42,BUF,17,BUF,Steve Johnson,WR,1,3,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0
7523,2010,Regular,1,BUF,10,MIA,15,BUF,Steve Johnson,WR,3,5,0,0,0,12,40,0,0,0,0,0,0,0,0,0,0
7524,2010,Regular,1,BUF,10,MIA,15,MIA,Brandon Marshall,WR,8,13,0,0,0,18,53,0,0,0,0,0,0,0,0,0,0
7525,2010,Regular,1,CHI,19,DET,14,CHI,Devin Hester,WR,1,1,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0
7526,2010,Regular,1,HOU,34,IND,24,IND,Pierre Garcon,WR,4,11,0,0,0,5,75,1,0,0,0,0,0,0,0,0,0
7527,2010,Regular,1,JAC,24,DEN,17,DEN,Eddie Royal,WR,8,10,0,0,0,72,98,0,0,0,0,0,0,0,0,0,0
7528,2010,Regular,1,NE,38,CIN,24,NE,Brandon Tate,WR,4,5,0,0,0,24,36,0,0,0,1,0,0,0,0,0,0
7529,2010,Regular,1,NO,14,MIN,9,MIN,Percy Harvin,WR,1,5,0,0,0,7,12,0,0,0,0,0,1,2,0,0,0
7530,2010,Regular,1,NYG,31,CAR,18,CAR,Brandon LaFell,WR,2,8,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0
7531,2010,Regular,1,NYG,31,CAR,18,CAR,Steve Smith,WR,5,9,1,0,0,29,75,0,0,0,0,0,0,0,0,0,0
7532,2010,Regular,1,NYJ,9,BAL,10,BAL,Anquan Boldin,WR,7,10,0,0,0,25,110,0,0,0,0,0,0,0,0,0,0
7533,2010,Regular,1,PHI,20,GB,27,GB,Jordy Nelson,WR,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
7534,2010,Regular,1,PHI,20,GB,27,PHI,DeSean Jackson,WR,4,11,0,0,0,8,30,1,0,0,0,0,0,0,0,0,0
7535,2010,Regular,1,PHI,20,GB,27,PHI,Jeremy Maclin,WR,4,5,1,0,0,11,38,0,0,0,0,0,1,11,0,0,0
7536,2010,Regular,1,PIT,15,ATL,9,ATL,Eric Weems,WR,4,4,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0
7537,2010,Regular,1,PIT,15,ATL,9,ATL,Harry Douglas,WR,3,3,0,0,0,10,39,0,0,0,0,0,0,0,0,0,0
7538,2010,Regular,1,PIT,15,ATL,9,PIT,Mike Wallace,WR,2,5,0,0,0,9,62,0,0,0,0,0,0,0,0,0,0
7539,2010,Regular,1,SEA,31,SF,6,SF,Michael Crabtree,WR,2,8,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0
7540,2010,Regular,1,SEA,31,SF,6,SF,Ted Ginn,WR,1,2,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0
7541,2010,Regular,1,STL,13,ARI,17,ARI,Larry Fitzgerald,WR,3,15,1,0,0,11,43,0,0,0,0,0,0,0,0,0,0
7542,2010,Regular,1,STL,13,ARI,17,STL,Danny Amendola,WR,6,9,0,0,0,40,67,0,0,0,0,0,0,0,0,0,0
7543,2010,Regular,1,TEN,38,OAK,13,OAK,Darrius Heyward-Bey,WR,1,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
7544,2010,Regular,1,TEN,38,OAK,13,OAK,Louis Murphy,WR,4,7,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0
7545,2010,Regular,1,WAS,13,DAL,7,DAL,Dez Bryant,WR,8,12,0,0,0,18,56,0,0,0,0,0,0,0,0,0,0
7546,2010,Postseason,1,IND,16,NYJ,17,IND,Pierre Garcon,WR,5,7,1,0,0,52,112,0,0,0,0,0,0,0,0,0,0
7547,2010,Postseason,1,KC,7,BAL,30,BAL,Anquan Boldin,WR,5,7,1,0,0,31,64,0,0,0,0,0,0,0,0,0,0
7548,2010,Postseason,1,PHI,16,GB,21,PHI,DeSean Jackson,WR,2,4,0,0,0,41,47,0,0,0,0,0,0,0,0,0,0
7549,2010,Postseason,1,PHI,16,GB,21,PHI,Jeremy Maclin,WR,3,7,0,0,0,39,73,0,0,0,0,0,0,0,0,0,0
7550,2010,Postseason,1,SEA,41,NO,36,SEA,Golden Tate,WR,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0
7551,2010,Preseason,2,ATL,10,NE,28,ATL,Harry Douglas,WR,2,4,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0
7552,2010,Preseason,2,ATL,10,NE,28,NE,Brandon Tate,WR,2,4,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0
7553,2010,Preseason,2,ATL,10,NE,28,NE,Julian Edelman,WR,1,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
7554,2010,Preseason,2,BUF,34,IND,21,BUF,Steve Johnson,WR,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
7555,2010,Preseason,2,CAR,3,NYJ,9,CAR,Brandon LaFell,WR,1,4,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0
7556,2010,Preseason,2,CHI,17,OAK,32,CHI,Devin Hester,WR,1,2,0,0,0,4,29,0,0,0,0,0,2,20,0,0,0
7557,2010,Preseason,2,CHI,17,OAK,32,OAK,Louis Murphy,WR,3,6,0,0,0,11,53,0,0,0,0,0,1,4,0,0,0
7558,2010,Preseason,2,CIN,22,PHI,9,PHI,DeSean Jackson,WR,4,7,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0
7559,2010,Preseason,2,CIN,22,PHI,9,PHI,Jeremy Maclin,WR,3,3,0,0,0,1,16,3,0,0,0,0,0,0,0,0,0
7560,2010,Preseason,2,CIN,22,PHI,9,PHI,Jordan Norwood,WR,1,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
7561,2010,Preseason,2,CLE,17,STL,19,STL,Danny Amendola,WR,1,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
7562,2010,Preseason,2,DEN,20,DET,25,DEN,Eddie Royal,WR,1,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
7563,2010,Preseason,2,DEN,20,DET,25,DEN,Eric Decker,WR,5,6,0,0,0,27,66,0,0,0,0,0,0,0,0,0,0
7564,2010,Preseason,2,JAC,26,MIA,27,MIA,Brandon Marshall,WR,4,7,0,0,0,15,65,0,0,0,0,0,0,0,0,0,0
7565,2010,Preseason,2,NYG,17,PIT,24,NYG,Victor Cruz,WR,2,3,0,0,0,20,30,1,0,0,0,0,0,0,0,0,0
7566,2010,Preseason,2,NYG,17,PIT,24,PIT,Antonio Brown,WR,2,2,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0
7567,2010,Preseason,2,NYG,17,PIT,24,PIT,Emmanuel Sanders,WR,3,3,0,0,0,15,51,0,0,0,0,0,0,0,0,0,0
7568,2010,Preseason,2,NYG,17,PIT,24,PIT,Mike Wallace,WR,2,3,1,0,0,18,80,0,0,0,0,0,0,0,0,0,0
7569,2010,Preseason,2,SEA,24,GB,27,GB,Jordy Nelson,WR,3,3,0,0,0,13,39,0,0,0,0,0,0,0,0,0,0
7570,2010,Preseason,2,SEA,24,GB,27,SEA,Golden Tate,WR,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7571,2010,Preseason,2,SF,15,MIN,10,SF,Ted Ginn,WR,2,6,0,0,0,7,65,0,0,0,0,0,0,0,0,0,0
7572,2010,Preseason,2,TB,20,KC,15,TB,Arrelious Benn,WR,1,1,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0
7573,2010,Preseason,2,TEN,24,ARI,10,ARI,Andre Roberts,WR,1,1,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0
7574,2010,Preseason,2,TEN,24,ARI,10,TEN,Kenny Britt,WR,1,3,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
7575,2010,Preseason,2,TEN,24,ARI,10,TEN,Marc Mariani,WR,1,1,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
7576,2010,Preseason,2,WAS,3,BAL,23,BAL,Anquan Boldin,WR,1,2,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0
7577,2010,Regular,2,ATL,41,ARI,7,ARI,Larry Fitzgerald,WR,7,12,0,0,0,32,83,0,0,0,0,0,0,0,0,0,0
7578,2010,Regular,2,ATL,41,ARI,7,ATL,Harry Douglas,WR,2,8,0,0,0,9,31,0,0,0,0,0,1,-5,0,0,0
7579,2010,Regular,2,CAR,7,TB,20,CAR,Steve Smith,WR,3,8,1,0,0,44,66,0,0,0,0,0,0,0,0,0,0
7580,2010,Regular,2,CIN,15,BAL,10,BAL,Anquan Boldin,WR,5,8,0,0,0,10,35,0,0,0,0,0,0,0,0,0,0
7581,2010,Regular,2,DAL,20,CHI,27,CHI,Devin Hester,WR,4,6,1,0,0,57,77,0,0,0,0,0,0,0,0,0,0
7582,2010,Regular,2,DAL,20,CHI,27,DAL,Dez Bryant,WR,2,2,0,0,0,15,52,0,0,0,0,1,0,0,0,0,0
7583,2010,Regular,2,DEN,31,SEA,14,DEN,Demaryius Thomas,WR,8,9,1,0,0,28,97,0,0,0,0,0,0,0,0,0,0
7584,2010,Regular,2,DEN,31,SEA,14,DEN,Eddie Royal,WR,5,5,1,0,0,42,65,0,0,0,0,0,0,0,0,0,0
7585,2010,Regular,2,DEN,31,SEA,14,SEA,Golden Tate,WR,1,2,0,0,0,35,52,0,0,0,0,0,0,0,0,0,0
7586,2010,Regular,2,DET,32,PHI,35,PHI,DeSean Jackson,WR,4,7,1,0,0,39,135,0,0,0,0,0,1,5,0,0,0
7587,2010,Regular,2,DET,32,PHI,35,PHI,Jeremy Maclin,WR,3,6,1,0,0,4,26,0,0,0,0,0,0,0,0,0,0
7588,2010,Regular,2,GB,34,BUF,7,BUF,Steve Johnson,WR,3,6,0,0,0,20,31,0,0,0,0,0,0,0,0,0,0
7589,2010,Regular,2,GB,34,BUF,7,GB,Jordy Nelson,WR,2,2,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0
7590,2010,Regular,2,IND,38,NYG,14,IND,Pierre Garcon,WR,1,2,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0
7591,2010,Regular,2,MIN,10,MIA,14,MIA,Brandon Marshall,WR,4,8,0,0,0,15,71,0,0,0,0,0,0,0,0,0,0
7592,2010,Regular,2,MIN,10,MIA,14,MIN,Percy Harvin,WR,5,7,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0
7593,2010,Regular,2,NYJ,28,NE,14,NE,Brandon Tate,WR,1,1,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0
7594,2010,Regular,2,NYJ,28,NE,14,NE,Julian Edelman,WR,1,2,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0
7595,2010,Regular,2,OAK,16,STL,14,OAK,Darrius Heyward-Bey,WR,6,13,0,0,0,33,80,0,0,0,0,0,0,0,0,0,0
7596,2010,Regular,2,OAK,16,STL,14,OAK,Louis Murphy,WR,6,10,1,0,0,5,91,0,0,0,0,0,0,0,0,0,0
7597,2010,Regular,2,OAK,16,STL,14,STL,Danny Amendola,WR,4,7,0,0,0,13,39,0,0,0,0,0,0,0,0,0,0
7598,2010,Regular,2,SF,22,NO,25,SF,Michael Crabtree,WR,1,3,0,0,0,16,32,0,0,0,0,0,0,0,0,0,0
7599,2010,Regular,2,TEN,11,PIT,19,PIT,Mike Wallace,WR,2,4,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0
7600,2010,Regular,2,TEN,11,PIT,19,TEN,Kenny Britt,WR,5,7,0,1,1,9,41,0,0,0,0,0,0,0,0,0,0
7601,2010,Postseason,2,ATL,21,GB,48,ATL,Harry Douglas,WR,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7602,2010,Postseason,2,ATL,21,GB,48,GB,Jordy Nelson,WR,8,8,1,0,0,25,79,0,0,0,0,0,0,0,0,0,0
7603,2010,Postseason,2,CHI,35,SEA,24,CHI,Devin Hester,WR,2,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
7604,2010,Postseason,2,NE,21,NYJ,28,NE,Julian Edelman,WR,1,1,0,0,0,17,12,0,0,0,0,0,1,11,0,0,0
7605,2010,Postseason,2,PIT,31,BAL,24,BAL,Anquan Boldin,WR,1,5,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0
7606,2010,Postseason,2,PIT,31,BAL,24,PIT,Antonio Brown,WR,3,3,0,0,0,24,75,0,0,0,0,0,0,0,0,0,0
7607,2010,Postseason,2,PIT,31,BAL,24,PIT,Emmanuel Sanders,WR,4,7,0,0,0,18,54,0,0,0,0,0,0,0,0,0,0
7608,2010,Postseason,2,PIT,31,BAL,24,PIT,Mike Wallace,WR,3,7,0,0,0,2,20,0,0,0,0,0,2,-2,0,0,0
7609,2010,Preseason,3,BAL,24,NYG,10,BAL,Anquan Boldin,WR,5,7,2,0,0,10,65,0,0,0,0,0,0,0,0,0,0
7610,2010,Preseason,3,BAL,24,NYG,10,NYG,Victor Cruz,WR,4,9,1,0,0,24,76,0,0,0,0,0,0,0,0,0,0
7611,2010,Preseason,3,BUF,35,CIN,20,BUF,Steve Johnson,WR,2,2,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0
7612,2010,Preseason,3,CAR,15,TEN,7,CAR,Brandon LaFell,WR,2,5,0,0,0,8,31,0,0,0,0,0,0,0,0,0,0
7613,2010,Preseason,3,CAR,15,TEN,7,TEN,Kenny Britt,WR,4,5,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0
7614,2010,Preseason,3,CAR,15,TEN,7,TEN,Marc Mariani,WR,2,2,0,0,0,30,59,0,0,0,0,0,0,0,0,0,0
7615,2010,Preseason,3,CHI,9,ARI,14,CHI,Devin Hester,WR,3,5,0,0,0,1,31,1,0,0,0,0,2,-8,0,0,0
7616,2010,Preseason,3,DEN,34,PIT,17,DEN,Eddie Royal,WR,3,4,0,0,0,11,36,0,0,0,0,0,0,0,0,0,0
7617,2010,Preseason,3,DEN,34,PIT,17,DEN,Eric Decker,WR,1,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7618,2010,Preseason,3,DEN,34,PIT,17,PIT,Antonio Brown,WR,2,2,1,0,0,16,17,0,0,0,0,0,0,0,0,0,0
7619,2010,Preseason,3,DEN,34,PIT,17,PIT,Emmanuel Sanders,WR,2,8,0,0,0,12,27,0,0,0,0,0,0,0,0,0,0
7620,2010,Preseason,3,DEN,34,PIT,17,PIT,Mike Wallace,WR,3,5,0,0,0,26,59,0,0,0,0,0,0,0,0,0,0
7621,2010,Preseason,3,GB,59,IND,24,GB,Jordy Nelson,WR,3,3,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0
7622,2010,Preseason,3,GB,59,IND,24,IND,Pierre Garcon,WR,2,6,1,0,0,9,42,0,0,0,0,0,1,0,0,0,0
7623,2010,Preseason,3,KC,17,PHI,20,PHI,DeSean Jackson,WR,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
7624,2010,Preseason,3,KC,17,PHI,20,PHI,Jeremy Maclin,WR,3,11,0,0,0,19,39,0,0,0,0,0,0,0,0,0,0
7625,2010,Preseason,3,MIA,6,ATL,16,ATL,Harry Douglas,WR,4,4,0,0,0,17,41,0,0,0,0,0,0,0,0,0,0
7626,2010,Preseason,3,MIA,6,ATL,16,MIA,Brandon Marshall,WR,3,8,0,0,0,5,51,0,0,0,0,0,0,0,0,0,0
7627,2010,Preseason,3,MIN,24,SEA,13,MIN,Percy Harvin,WR,2,4,0,0,0,18,30,0,0,0,0,0,0,0,0,0,0
7628,2010,Preseason,3,MIN,24,SEA,13,SEA,Golden Tate,WR,2,6,0,0,0,10,47,0,0,0,0,0,0,0,0,0,0
7629,2010,Preseason,3,NE,35,STL,36,NE,Brandon Tate,WR,2,3,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0
7630,2010,Preseason,3,NE,35,STL,36,STL,Danny Amendola,WR,5,6,0,0,0,19,50,0,0,0,0,0,0,0,0,0,0
7631,2010,Preseason,3,OAK,24,SF,28,OAK,Darrius Heyward-Bey,WR,3,4,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0
7632,2010,Preseason,3,OAK,24,SF,28,OAK,Louis Murphy,WR,2,4,1,0,0,65,87,0,0,0,0,0,0,0,0,0,0
7633,2010,Preseason,3,OAK,24,SF,28,SF,Ted Ginn,WR,1,4,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0
7634,2010,Regular,3,ARI,24,OAK,23,ARI,Larry Fitzgerald,WR,2,7,1,0,0,10,26,0,0,0,0,0,0,0,0,0,0
7635,2010,Regular,3,ARI,24,OAK,23,OAK,Darrius Heyward-Bey,WR,3,11,0,0,0,7,49,0,0,0,0,0,0,0,0,0,0
7636,2010,Regular,3,ARI,24,OAK,23,OAK,Louis Murphy,WR,5,6,0,0,0,71,119,0,0,0,0,0,0,0,0,0,0
7637,2010,Regular,3,BAL,24,CLE,17,BAL,Anquan Boldin,WR,8,11,3,0,0,38,142,0,0,0,0,0,0,0,0,0,0
7638,2010,Regular,3,CAR,7,CIN,20,CAR,Brandon LaFell,WR,1,6,0,0,0,5,44,0,0,0,0,0,0,0,0,0,0
7639,2010,Regular,3,CAR,7,CIN,20,CAR,Steve Smith,WR,3,5,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0
7640,2010,Regular,3,CHI,20,GB,17,CHI,Devin Hester,WR,1,5,0,0,0,5,16,0,0,0,0,1,0,0,0,0,0
7641,2010,Regular,3,CHI,20,GB,17,GB,Jordy Nelson,WR,3,4,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0
7642,2010,Regular,3,DEN,13,IND,27,DEN,Demaryius Thomas,WR,2,6,0,0,0,12,43,1,0,0,0,0,0,0,0,0,0
7643,2010,Regular,3,DEN,13,IND,27,DEN,Eddie Royal,WR,4,9,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0
7644,2010,Regular,3,HOU,13,DAL,27,DAL,Dez Bryant,WR,4,6,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0
7645,2010,Regular,3,JAC,3,PHI,28,PHI,DeSean Jackson,WR,5,8,1,0,0,63,153,0,0,0,0,0,1,8,0,0,0
7646,2010,Regular,3,JAC,3,PHI,28,PHI,Jeremy Maclin,WR,4,7,2,0,0,14,83,0,0,0,0,0,0,0,0,0,0
7647,2010,Regular,3,KC,31,SF,10,SF,Michael Crabtree,WR,3,8,0,0,0,23,37,0,0,0,0,0,0,0,0,0,0
7648,2010,Regular,3,MIA,23,NYJ,31,MIA,Brandon Marshall,WR,10,17,1,0,0,38,166,0,0,0,0,0,2,3,0,0,0
7649,2010,Regular,3,MIN,24,DET,10,MIN,Percy Harvin,WR,6,8,1,0,0,14,62,0,0,0,0,0,2,13,0,0,0
7650,2010,Regular,3,NE,38,BUF,30,BUF,Steve Johnson,WR,3,4,1,0,0,22,66,0,0,0,0,0,0,0,0,0,0
7651,2010,Regular,3,NE,38,BUF,30,NE,Brandon Tate,WR,2,3,0,0,0,9,43,1,0,0,0,0,1,5,0,0,0
7652,2010,Regular,3,NE,38,BUF,30,NE,Julian Edelman,WR,3,3,0,0,0,9,8,0,0,0,0,0,1,1,0,0,0
7653,2010,Regular,3,NO,24,ATL,27,ATL,Harry Douglas,WR,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7654,2010,Regular,3,NYG,10,TEN,29,TEN,Kenny Britt,WR,2,2,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0
7655,2010,Regular,3,SEA,27,SD,20,SEA,Golden Tate,WR,4,4,0,0,0,16,33,0,0,0,0,0,0,0,0,0,0
7656,2010,Regular,3,STL,30,WAS,16,STL,Danny Amendola,WR,6,7,0,0,0,27,56,0,0,0,0,0,0,0,0,0,0
7657,2010,Regular,3,TB,13,PIT,38,PIT,Mike Wallace,WR,3,4,2,0,0,3,100,0,0,0,0,0,1,-1,0,0,0
7658,2010,Regular,3,TB,13,PIT,38,TB,Arrelious Benn,WR,3,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
7659,2010,Postseason,3,CHI,14,GB,21,GB,Jordy Nelson,WR,4,5,0,0,0,7,67,0,0,0,0,0,0,0,0,0,0
7660,2010,Postseason,3,PIT,24,NYJ,19,PIT,Antonio Brown,WR,1,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
7661,2010,Postseason,3,PIT,24,NYJ,19,PIT,Emmanuel Sanders,WR,1,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
7662,2010,Postseason,3,PIT,24,NYJ,19,PIT,Mike Wallace,WR,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
7663,2010,Preseason,4,DAL,27,MIA,25,MIA,Brandon Marshall,WR,1,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
7664,2010,Preseason,4,HOU,17,TB,24,TB,Arrelious Benn,WR,3,4,2,0,0,1,33,0,0,0,0,0,1,6,0,0,0
7665,2010,Preseason,4,MIN,31,DEN,24,DEN,Eddie Royal,WR,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
7666,2010,Preseason,4,MIN,31,DEN,24,DEN,Eric Decker,WR,10,12,0,0,0,73,114,0,0,0,0,0,0,0,0,0,0
7667,2010,Preseason,4,NYG,20,NE,17,NYG,Victor Cruz,WR,3,6,0,0,0,19,46,0,0,0,0,0,0,0,0,0,0
7668,2010,Preseason,4,OAK,27,SEA,24,OAK,Darrius Heyward-Bey,WR,1,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
7669,2010,Preseason,4,OAK,27,SEA,24,SEA,Golden Tate,WR,2,3,0,0,0,1,37,1,0,0,0,0,1,-2,0,0,0
7670,2010,Preseason,4,PHI,17,NYJ,21,PHI,Jordan Norwood,WR,1,6,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0
7671,2010,Preseason,4,PIT,19,CAR,3,PIT,Antonio Brown,WR,2,2,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0
7672,2010,Preseason,4,PIT,19,CAR,3,PIT,Emmanuel Sanders,WR,3,3,1,0,0,9,66,0,0,0,0,0,0,0,0,0,0
7673,2010,Preseason,4,STL,27,BAL,21,STL,Danny Amendola,WR,1,1,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0
7674,2010,Preseason,4,TEN,27,NO,24,TEN,Kenny Britt,WR,1,4,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
7675,2010,Preseason,4,TEN,27,NO,24,TEN,Marc Mariani,WR,1,1,0,0,0,11,41,0,0,0,0,0,0,0,0,0,0
7676,2010,Regular,4,ATL,16,SF,14,ATL,Harry Douglas,WR,3,8,1,0,0,29,59,0,0,0,0,0,0,0,0,0,0
7677,2010,Regular,4,ATL,16,SF,14,SF,Michael Crabtree,WR,5,6,0,0,0,14,58,0,0,0,0,0,0,0,0,0,0
7678,2010,Regular,4,BUF,14,NYJ,38,BUF,Steve Johnson,WR,3,7,1,0,0,7,31,0,0,0,0,0,0,0,0,0,0
7679,2010,Regular,4,MIA,14,NE,41,MIA,Brandon Marshall,WR,5,8,0,0,0,24,50,0,0,0,0,0,0,0,0,0,0
7680,2010,Regular,4,MIA,14,NE,41,NE,Brandon Tate,WR,4,5,0,0,0,11,39,0,0,0,1,0,0,0,0,0,0
7681,2010,Regular,4,NO,16,CAR,14,CAR,Brandon LaFell,WR,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
7682,2010,Regular,4,NO,16,CAR,14,CAR,Steve Smith,WR,2,3,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0
7683,2010,Regular,4,NYG,17,CHI,3,CHI,Devin Hester,WR,3,5,0,0,0,21,16,0,0,0,0,0,1,11,0,0,0
7684,2010,Regular,4,OAK,24,HOU,31,OAK,Darrius Heyward-Bey,WR,1,5,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0
7685,2010,Regular,4,OAK,24,HOU,31,OAK,Louis Murphy,WR,1,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7686,2010,Regular,4,PHI,12,WAS,17,PHI,DeSean Jackson,WR,3,7,0,0,0,5,19,0,0,0,0,0,1,2,0,0,0
7687,2010,Regular,4,PHI,12,WAS,17,PHI,Jeremy Maclin,WR,1,2,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0
7688,2010,Regular,4,PIT,14,BAL,17,BAL,Anquan Boldin,WR,7,10,0,0,0,21,68,0,0,0,0,0,1,3,0,0,0
7689,2010,Regular,4,PIT,14,BAL,17,PIT,Antonio Brown,WR,1,1,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0
7690,2010,Regular,4,PIT,14,BAL,17,PIT,Mike Wallace,WR,2,6,0,0,0,11,24,0,0,0,0,0,1,1,0,0,0
7691,2010,Regular,4,SD,41,ARI,10,ARI,Larry Fitzgerald,WR,7,11,0,0,0,8,56,0,0,0,0,0,0,0,0,0,0
7692,2010,Regular,4,STL,20,SEA,3,SEA,Golden Tate,WR,3,5,0,0,0,8,30,0,0,0,0,0,1,1,0,0,0
7693,2010,Regular,4,STL,20,SEA,3,STL,Danny Amendola,WR,5,8,0,0,0,23,46,0,0,0,0,0,0,0,0,0,0
7694,2010,Regular,4,TEN,20,DEN,26,DEN,Demaryius Thomas,WR,1,4,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
