season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
2010,Regular,14,ATL,Eric Weems,WR,1,1,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,31,10,CAR,0,0,1.0,0.0,7.0,,1.7
2010,Regular,14,ATL,Harry Douglas,WR,1,1,0,0,0,14,46,0,0,0,0,0,0,0,0,0,0,31,10,CAR,0,0,1.0,0.0,46.0,,5.6
2010,Regular,14,CAR,Brandon LaFell,WR,6,9,0,0,0,4,38,0,0,0,0,0,0,0,0,0,0,10,31,ATL,1,0,0.666666666667,0.0,6.33333333333,,9.8
2010,Regular,14,CAR,Steve Smith,WR,2,3,0,0,0,10,17,0,0,0,0,0,1,9,0,0,0,10,31,ATL,1,0,0.666666666667,0.0,8.5,9.0,4.6
2010,Regular,14,CHI,Devin Hester,WR,2,4,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,7,36,NE,1,0,0.5,0.0,8.5,,3.7
2010,Regular,14,NE,Brandon Tate,WR,2,3,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,36,7,CHI,0,0,0.666666666667,0.0,20.0,,6.0
2010,Regular,14,PHI,DeSean Jackson,WR,4,8,1,0,0,117,210,0,0,0,0,0,2,6,0,0,0,30,27,DAL,0,6,0.5,0.2,52.5,3.0,34.6
2010,Regular,14,PHI,Jeremy Maclin,WR,1,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,30,27,DAL,0,0,0.333333333333,0.0,11.0,,2.1
2010,Regular,14,GB,Jordy Nelson,WR,2,2,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,3,7,DET,0,0,1.0,0.0,13.0,,4.6
2010,Regular,14,BAL,Anquan Boldin,WR,3,8,0,0,0,7,41,0,0,0,0,0,0,0,0,0,0,34,28,HOU,0,0,0.375,0.0,13.6666666667,,7.1
2010,Regular,14,OAK,Darrius Heyward-Bey,WR,2,3,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,31,38,JAC,0,0,0.666666666667,0.0,20.0,,6.0
2010,Regular,14,STL,Danny Amendola,WR,3,5,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,13,31,NO,0,0,0.6,0.0,5.33333333333,,4.6
2010,Regular,14,MIA,Brandon Marshall,WR,2,6,1,0,0,3,16,0,0,0,0,0,0,0,0,0,0,10,6,NYJ,0,6,0.333333333333,0.6,8.0,,9.6
2010,Regular,14,PIT,Antonio Brown,WR,3,4,0,0,0,27,27,1,0,0,0,0,0,0,0,0,0,23,7,CIN,1,0,0.75,0.0,9.0,,4.7
2010,Regular,14,PIT,Mike Wallace,WR,5,9,0,0,0,26,78,0,0,0,0,0,1,12,0,0,0,23,7,CIN,1,0,0.555555555556,0.0,15.6,12.0,14.0
2010,Regular,14,SD,Vincent Jackson,WR,2,3,0,0,0,9,29,0,0,0,0,0,1,14,0,0,0,31,0,KC,1,0,0.666666666667,0.0,14.5,14.0,6.3
2010,Regular,14,SEA,Golden Tate,WR,3,4,0,0,0,12,29,0,0,0,0,0,0,0,0,0,0,21,40,SF,0,0,0.75,0.0,9.66666666667,,5.9
2010,Regular,14,SF,Michael Crabtree,WR,1,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,40,21,SEA,1,0,0.2,0.0,1.0,,1.1
2010,Regular,14,IND,Pierre Garcon,WR,6,7,2,0,0,48,93,0,0,0,0,0,0,0,0,0,0,30,28,TEN,0,12,0.857142857143,0.4,15.5,,27.3
2010,Regular,14,TEN,Kenny Britt,WR,4,8,0,0,0,13,39,1,0,0,0,0,0,0,0,0,0,28,30,IND,1,0,0.5,0.0,9.75,,6.9
2010,Regular,14,TB,Arrelious Benn,WR,4,4,0,0,0,47,122,0,0,0,0,0,1,17,0,0,0,17,16,WAS,0,0,1.0,0.0,30.5,17.0,20.9
2010,Regular,15,BAL,Anquan Boldin,WR,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,30,24,NO,1,0,0.5,0.0,2.0,,1.2
2010,Regular,15,ARI,Larry Fitzgerald,WR,9,10,0,0,0,24,125,0,0,0,0,0,0,0,0,0,0,12,19,CAR,0,0,0.9,0.0,13.8888888889,,24.5
2010,Regular,15,CAR,Brandon LaFell,WR,3,3,0,0,0,27,33,0,0,0,0,0,0,0,0,0,0,19,12,ARI,1,0,1.0,0.0,11.0,,6.3
2010,Regular,15,CAR,Steve Smith,WR,2,6,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,19,12,ARI,1,0,0.333333333333,0.0,11.0,,4.2
2010,Regular,15,IND,Pierre Garcon,WR,5,6,0,0,0,11,44,0,0,0,0,0,0,0,0,0,0,34,24,JAC,1,0,0.833333333333,0.0,8.8,,9.4
2010,Regular,15,BUF,Steve Johnson,WR,6,9,1,0,0,26,69,0,0,0,0,0,0,0,0,0,0,17,14,MIA,0,6,0.666666666667,0.352941176471,11.5,,18.9
2010,Regular,15,MIA,Brandon Marshall,WR,11,12,1,0,0,9,106,1,0,0,0,0,0,0,0,0,0,14,17,BUF,1,6,0.916666666667,0.428571428571,9.63636363636,,29.6
2010,Regular,15,CHI,Devin Hester,WR,2,3,1,0,0,0,23,0,0,0,0,1,0,0,0,0,0,40,14,MIN,0,12,0.666666666667,0.3,11.5,,16.3
2010,Regular,15,MIN,Percy Harvin,WR,5,7,1,0,0,35,72,0,0,0,0,0,1,-1,0,0,0,14,40,CHI,1,6,0.714285714286,0.428571428571,14.4,-1.0,18.1
2010,Regular,15,GB,Jordy Nelson,WR,1,2,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,27,31,NE,0,0,0.5,0.0,16.0,,2.6
2010,Regular,15,NE,Brandon Tate,WR,1,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,31,27,GB,1,0,0.333333333333,0.0,5.0,,1.5
2010,Regular,15,PHI,DeSean Jackson,WR,3,8,0,0,0,20,52,2,0,0,0,1,0,0,0,0,0,38,31,NYG,0,6,0.375,0.157894736842,17.3333333333,,12.2
2010,Regular,15,PHI,Jeremy Maclin,WR,7,11,2,0,0,12,59,1,0,0,0,0,0,0,0,0,0,38,31,NYG,0,12,0.636363636364,0.315789473684,8.42857142857,,23.9
2010,Regular,15,OAK,Darrius Heyward-Bey,WR,1,2,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,39,23,DEN,1,0,0.5,0.0,20.0,,3.0
2010,Regular,15,PIT,Antonio Brown,WR,2,3,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,17,22,NYJ,1,0,0.666666666667,0.0,7.5,,3.5
2010,Regular,15,PIT,Emmanuel Sanders,WR,7,13,0,0,0,14,78,0,0,0,0,0,0,0,0,0,0,17,22,NYJ,1,0,0.538461538462,0.0,11.1428571429,,14.8
2010,Regular,15,PIT,Mike Wallace,WR,7,10,0,0,0,17,102,0,0,0,0,0,1,8,0,0,0,17,22,NYJ,1,0,0.7,0.0,14.5714285714,8.0,21.0
2010,Regular,15,SD,Vincent Jackson,WR,5,7,3,0,0,27,112,0,0,0,0,0,0,0,0,0,0,34,7,SF,1,18,0.714285714286,0.529411764706,22.4,,37.2
2010,Regular,15,SF,Michael Crabtree,WR,3,4,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,7,34,SD,0,0,0.75,0.0,5.66666666667,,4.7
2010,Regular,15,SF,Ted Ginn,WR,2,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,34,SD,0,0,0.5,0.0,7.0,,3.4
2010,Regular,15,ATL,Harry Douglas,WR,1,3,0,0,0,2,10,0,0,0,0,0,1,0,0,0,0,34,18,SEA,0,0,0.333333333333,0.0,10.0,0.0,2.0
2010,Regular,15,KC,Dexter McCluster,WR,1,4,0,0,0,10,7,0,0,0,0,0,1,-4,0,0,0,27,13,STL,0,0,0.25,0.0,7.0,-4.0,1.3
2010,Regular,15,STL,Danny Amendola,WR,7,11,0,0,0,25,60,0,0,0,0,0,0,0,0,0,0,13,27,KC,1,0,0.636363636364,0.0,8.57142857143,,13.0
2010,Regular,15,TB,Arrelious Benn,WR,3,4,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0,20,23,DET,1,0,0.75,0.0,11.3333333333,,6.4
2010,Regular,15,TEN,Kenny Britt,WR,6,9,0,0,0,20,128,0,0,0,0,0,0,0,0,0,0,31,17,HOU,1,0,0.666666666667,0.0,21.3333333333,,21.8
2010,Regular,16,ARI,Andre Roberts,WR,5,9,1,0,0,55,110,0,0,0,0,0,0,0,0,0,0,27,26,DAL,1,6,0.555555555556,0.222222222222,22.0,,25.0
2010,Regular,16,ARI,Larry Fitzgerald,WR,1,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,27,26,DAL,1,0,0.333333333333,0.0,26.0,,3.6
2010,Regular,16,BUF,Steve Johnson,WR,5,10,0,0,0,18,58,0,0,0,0,0,0,0,0,0,0,3,34,NE,1,0,0.5,0.0,11.6,,10.8
2010,Regular,16,CHI,Devin Hester,WR,3,5,1,0,0,3,48,0,0,0,0,0,0,0,0,0,0,38,34,NYJ,1,6,0.6,0.157894736842,16.0,,13.8
2010,Regular,16,SD,Vincent Jackson,WR,4,9,0,0,0,6,54,0,0,0,0,0,0,0,0,0,0,20,34,CIN,0,0,0.444444444444,0.0,13.5,,9.4
2010,Regular,16,BAL,Anquan Boldin,WR,2,4,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,20,10,CLE,0,0,0.5,0.0,7.5,,3.5
2010,Regular,16,DEN,Eddie Royal,WR,2,7,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,24,23,HOU,1,0,0.285714285714,0.0,11.0,,4.2
2010,Regular,16,GB,Jordy Nelson,WR,4,7,1,0,0,75,124,1,0,0,0,0,0,0,0,0,0,45,17,NYG,1,6,0.571428571429,0.133333333333,31.0,,24.4
2010,Regular,16,KC,Dexter McCluster,WR,2,2,0,0,0,6,15,0,0,0,0,0,1,4,0,0,0,34,14,TEN,1,0,1.0,0.0,7.5,4.0,3.9
2010,Regular,16,TEN,Kenny Britt,WR,4,9,1,0,0,14,89,0,0,0,0,0,0,0,0,0,0,14,34,KC,0,6,0.444444444444,0.428571428571,22.25,,18.9
2010,Regular,16,MIA,Brandon Marshall,WR,10,16,0,0,0,22,102,0,0,0,0,0,0,0,0,0,0,27,34,DET,1,0,0.625,0.0,10.2,,23.2
2010,Regular,16,IND,Pierre Garcon,WR,3,8,1,0,0,6,35,0,0,0,0,0,1,-5,0,0,0,31,26,OAK,0,6,0.375,0.193548387097,11.6666666667,-5.0,12.0
2010,Regular,16,OAK,Darrius Heyward-Bey,WR,4,6,0,0,0,14,40,0,0,0,0,0,0,0,0,0,0,26,31,IND,1,0,0.666666666667,0.0,10.0,,8.0
2010,Regular,16,MIN,Percy Harvin,WR,7,8,0,0,0,25,100,0,0,0,0,0,2,6,0,0,0,24,14,PHI,0,0,0.875,0.0,14.2857142857,3.0,20.6
2010,Regular,16,PHI,DeSean Jackson,WR,2,12,0,0,0,4,32,0,0,0,0,0,1,0,0,0,0,14,24,MIN,1,0,0.166666666667,0.0,16.0,0.0,5.2
2010,Regular,16,PHI,Jeremy Maclin,WR,6,8,0,0,0,19,74,0,0,0,0,0,0,0,0,0,0,14,24,MIN,1,0,0.75,0.0,12.3333333333,,13.4
2010,Regular,16,CAR,Steve Smith,WR,3,8,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,3,27,PIT,0,0,0.375,0.0,5.66666666667,,4.7
2010,Regular,16,PIT,Antonio Brown,WR,2,2,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,27,3,CAR,1,0,1.0,0.0,10.0,,4.0
2010,Regular,16,PIT,Emmanuel Sanders,WR,4,5,0,0,0,18,54,0,0,0,0,0,0,0,0,0,0,27,3,CAR,1,0,0.8,0.0,13.5,,9.4
2010,Regular,16,PIT,Mike Wallace,WR,4,6,1,0,0,42,104,0,0,0,0,0,0,0,0,0,0,27,3,CAR,1,6,0.666666666667,0.222222222222,26.0,,23.4
2010,Regular,16,SF,Michael Crabtree,WR,6,10,1,0,0,92,122,0,0,0,0,0,0,0,0,0,0,17,25,STL,0,6,0.6,0.352941176471,20.3333333333,,27.2
2010,Regular,16,SF,Ted Ginn,WR,1,2,0,0,0,4,22,0,0,0,0,1,0,0,0,0,0,17,25,STL,0,6,0.5,0.352941176471,22.0,,9.2
2010,Regular,16,STL,Danny Amendola,WR,8,11,0,0,0,37,53,1,0,0,0,0,0,0,0,0,0,25,17,SF,1,0,0.727272727273,0.0,6.625,,12.3
2010,Regular,16,SEA,Golden Tate,WR,3,3,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,15,38,TB,0,0,1.0,0.0,3.33333333333,,4.0
2010,Regular,16,TB,Arrelious Benn,WR,1,1,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,38,15,SEA,1,0,1.0,0.0,16.0,,2.6
2010,Regular,17,ATL,Harry Douglas,WR,1,1,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,31,10,CAR,1,0,1.0,0.0,19.0,,2.9
2010,Regular,17,CAR,Brandon LaFell,WR,4,8,0,0,0,13,63,0,0,0,0,0,1,60,0,0,0,10,31,ATL,0,0,0.5,0.0,15.75,60.0,16.3
2010,Regular,17,BAL,Anquan Boldin,WR,2,3,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,13,7,CIN,1,0,0.666666666667,0.0,4.5,,2.9
2010,Regular,17,PIT,Antonio Brown,WR,4,4,0,0,0,47,52,0,0,0,0,0,0,0,0,0,0,41,9,CLE,0,0,1.0,0.0,13.0,,9.2
2010,Regular,17,PIT,Emmanuel Sanders,WR,1,2,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,41,9,CLE,0,0,0.5,0.0,16.0,,2.6
2010,Regular,17,PIT,Mike Wallace,WR,3,5,1,0,0,56,105,0,0,0,0,0,0,0,0,0,0,41,9,CLE,0,6,0.6,0.146341463415,35.0,,22.5
2010,Regular,17,DEN,Eric Decker,WR,2,3,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,28,33,SD,1,6,0.666666666667,0.214285714286,11.0,,10.2
2010,Regular,17,SD,Vincent Jackson,WR,3,5,0,0,0,6,53,0,0,0,0,0,0,0,0,0,0,33,28,DEN,0,0,0.6,0.0,17.6666666667,,8.3
2010,Regular,17,MIN,Percy Harvin,WR,8,14,0,0,0,48,72,0,0,0,0,0,2,-4,0,0,0,13,20,DET,0,0,0.571428571429,0.0,9.0,-2.0,14.8
2010,Regular,17,CHI,Devin Hester,WR,1,5,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,3,10,GB,0,0,0.2,0.0,16.0,,2.6
2010,Regular,17,GB,Jordy Nelson,WR,2,2,0,0,0,24,39,0,0,0,0,0,0,0,0,0,0,10,3,CHI,1,0,1.0,0.0,19.5,,5.9
2010,Regular,17,IND,Pierre Garcon,WR,7,13,1,0,0,12,78,0,0,0,0,0,0,0,0,0,0,23,20,TEN,1,6,0.538461538462,0.260869565217,11.1428571429,,20.8
2010,Regular,17,TEN,Kenny Britt,WR,5,9,1,0,0,6,85,0,0,0,0,0,0,0,0,0,0,20,23,IND,0,6,0.555555555556,0.3,17.0,,19.5
2010,Regular,17,KC,Dexter McCluster,WR,1,7,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,10,31,OAK,1,0,0.142857142857,0.0,15.0,,2.5
2010,Regular,17,MIA,Brandon Marshall,WR,5,12,0,0,0,34,97,0,0,0,0,0,0,0,0,0,0,7,38,NE,0,0,0.416666666667,0.0,19.4,,14.7
2010,Regular,17,NE,Brandon Tate,WR,2,3,1,0,0,33,82,0,0,0,0,0,0,0,0,0,0,38,7,MIA,1,6,0.666666666667,0.157894736842,41.0,,16.2
2010,Regular,17,NE,Julian Edelman,WR,3,5,0,0,0,81,72,0,0,0,0,1,1,13,0,0,0,38,7,MIA,1,6,0.6,0.157894736842,24.0,13.0,17.5
2010,Regular,17,BUF,Steve Johnson,WR,5,12,0,0,0,15,72,1,0,0,0,0,0,0,0,0,0,7,38,NYJ,0,0,0.416666666667,0.0,14.4,,11.2
2010,Regular,17,SEA,Golden Tate,WR,1,1,0,0,0,8,3,0,0,0,0,0,1,3,0,0,0,16,6,STL,1,0,1.0,0.0,3.0,3.0,1.6
2010,Regular,17,STL,Danny Amendola,WR,2,4,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,6,16,SEA,0,0,0.5,0.0,4.5,,2.9
2010,Regular,17,ARI,Andre Roberts,WR,4,11,0,0,0,18,23,1,0,0,0,0,0,0,0,0,0,7,38,SF,0,0,0.363636363636,0.0,5.75,,5.3
2010,Regular,17,ARI,Larry Fitzgerald,WR,11,17,1,0,0,13,125,0,0,0,0,0,0,0,0,0,0,7,38,SF,0,6,0.647058823529,0.857142857143,11.3636363636,,32.5
2010,Regular,17,SF,Michael Crabtree,WR,4,6,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,38,7,ARI,1,0,0.666666666667,0.0,11.75,,8.7
2010,Regular,17,SF,Ted Ginn,WR,2,4,1,0,0,0,41,1,0,0,0,0,0,0,0,0,0,38,7,ARI,1,6,0.5,0.157894736842,20.5,,11.1
2009,Preseason,1,CHI,Devin Hester,WR,2,6,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,20,27,BUF,0,0,0.333333333333,0.0,11.0,,4.2
2009,Preseason,1,ATL,Eric Weems,WR,2,4,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,26,27,DET,0,0,0.5,0.0,12.5,,4.5
2009,Preseason,1,IND,Pierre Garcon,WR,1,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,13,MIN,1,0,0.25,0.0,5.0,,1.5
2009,Preseason,1,MIA,Ted Ginn,WR,2,3,0,0,0,1,26,0,0,0,0,0,1,14,0,0,0,12,9,JAC,1,0,0.666666666667,0.0,13.0,14.0,6.0
2009,Preseason,1,OAK,Darrius Heyward-Bey,WR,2,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,31,10,DAL,1,0,0.5,0.0,8.0,,3.6
2009,Preseason,1,NE,Julian Edelman,WR,5,5,0,0,0,23,37,0,0,0,0,1,0,0,0,0,0,27,25,PHI,0,6,1.0,0.222222222222,7.4,,14.7
2009,Preseason,1,PHI,Danny Amendola,WR,1,1,0,1,0,6,8,0,0,0,0,0,0,0,0,0,0,25,27,NE,1,0,1.0,0.0,8.0,,1.8
2009,Preseason,1,PHI,DeSean Jackson,WR,1,4,0,0,0,2,9,0,0,0,0,0,1,9,0,0,0,25,27,NE,1,0,0.25,0.0,9.0,9.0,2.8
2009,Preseason,1,PHI,Jeremy Maclin,WR,2,3,0,0,0,33,44,1,0,0,0,0,0,0,0,0,0,25,27,NE,1,0,0.666666666667,0.0,22.0,,5.4
2009,Preseason,1,ARI,Anquan Boldin,WR,2,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,20,PIT,0,0,0.4,0.0,8.0,,3.6
2009,Preseason,1,ARI,Larry Fitzgerald,WR,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,10,20,PIT,0,0,1.0,0.0,8.0,,1.8
2009,Preseason,1,PIT,Mike Wallace,WR,2,4,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,20,10,ARI,1,0,0.5,0.0,17.5,,5.5
2009,Preseason,1,SD,Vincent Jackson,WR,1,1,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,14,20,SEA,1,0,1.0,0.0,13.0,,2.3
2009,Preseason,1,DEN,Eddie Royal,WR,4,5,0,0,0,17,46,0,0,0,0,0,0,0,0,0,0,16,17,SF,0,0,0.8,0.0,11.5,,8.6
2009,Preseason,1,TEN,Kenny Britt,WR,5,6,1,0,0,10,89,0,0,0,0,0,0,0,0,0,0,27,20,TB,1,6,0.833333333333,0.222222222222,17.8,,19.9
2009,Regular,1,ARI,Anquan Boldin,WR,2,5,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,16,20,SF,1,0,0.4,0.0,9.5,,3.9
2009,Regular,1,ARI,Larry Fitzgerald,WR,6,11,1,0,0,23,71,0,0,0,0,0,0,0,0,0,0,16,20,SF,1,6,0.545454545455,0.375,11.8333333333,,19.1
2009,Regular,1,MIA,Ted Ginn,WR,2,5,0,0,0,0,26,0,0,0,0,0,2,9,0,0,0,7,19,ATL,0,0,0.4,0.0,13.0,4.5,5.5
2009,Regular,1,CAR,Steve Smith,WR,3,13,0,0,0,14,21,0,0,0,0,0,1,4,0,0,0,10,38,PHI,1,0,0.230769230769,0.0,7.0,4.0,5.5
2009,Regular,1,PHI,DeSean Jackson,WR,2,7,0,0,0,1,9,0,0,0,0,1,2,33,0,0,0,38,10,CAR,0,6,0.285714285714,0.157894736842,4.5,16.5,12.2
2009,Regular,1,DEN,Brandon Marshall,WR,4,7,0,1,0,10,27,0,0,0,0,0,0,0,0,0,0,12,7,CIN,0,0,0.571428571429,0.0,6.75,,6.7
2009,Regular,1,DEN,Eddie Royal,WR,2,4,0,0,0,25,18,1,0,0,0,0,0,0,0,0,0,12,7,CIN,0,0,0.5,0.0,9.0,,2.8
2009,Regular,1,MIN,Percy Harvin,WR,3,4,1,0,0,6,36,0,0,0,0,0,2,22,0,0,0,34,20,CLE,0,6,0.75,0.176470588235,12.0,11.0,14.8
2009,Regular,1,CHI,Devin Hester,WR,4,4,1,0,0,34,90,0,0,0,0,0,0,0,0,0,0,15,21,GB,0,6,1.0,0.4,22.5,,19.0
2009,Regular,1,IND,Pierre Garcon,WR,3,5,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,14,12,JAC,1,0,0.6,0.0,8.0,,5.4
2009,Regular,1,SD,Vincent Jackson,WR,5,7,1,0,0,16,56,0,0,0,0,0,0,0,0,0,0,24,20,OAK,0,6,0.714285714286,0.25,11.2,,16.6
2009,Regular,1,PIT,Mike Wallace,WR,3,6,0,0,0,13,32,0,0,0,0,0,0,0,0,0,0,13,10,TEN,1,0,0.5,0.0,10.6666666667,,6.2
2009,Regular,1,TEN,Kenny Britt,WR,4,6,0,0,0,22,85,0,0,0,0,0,0,0,0,0,0,10,13,PIT,0,0,0.666666666667,0.0,21.25,,12.5
2009,Postseason,1,ARI,Larry Fitzgerald,WR,6,7,2,0,0,30,82,1,0,0,0,0,0,0,0,0,0,51,45,GB,1,12,0.857142857143,0.235294117647,13.6666666667,,25.2
2009,Postseason,1,GB,Jordy Nelson,WR,1,2,1,0,0,5,10,1,0,0,0,0,0,0,0,0,0,45,51,ARI,0,6,0.5,0.133333333333,10.0,,7.0
2009,Postseason,1,PHI,DeSean Jackson,WR,3,7,1,0,0,8,14,0,0,0,0,0,0,0,0,0,0,14,34,DAL,0,6,0.428571428571,0.428571428571,4.66666666667,,10.4
2009,Postseason,1,PHI,Jeremy Maclin,WR,7,12,1,0,0,66,146,0,0,0,0,0,0,0,0,0,0,14,34,DAL,0,6,0.583333333333,0.428571428571,20.8571428571,,30.6
2009,Postseason,1,NE,Julian Edelman,WR,6,8,2,0,0,16,44,0,0,0,0,0,0,0,0,0,0,14,33,BAL,1,12,0.75,0.857142857143,7.33333333333,,22.4
2009,Preseason,2,ARI,Anquan Boldin,WR,3,4,0,0,0,14,51,0,0,0,0,0,0,0,0,0,0,6,17,SD,1,0,0.75,0.0,17.0,,8.1
2009,Preseason,2,CHI,Devin Hester,WR,2,4,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,17,3,NYG,1,0,0.5,0.0,7.0,,3.4
2009,Preseason,2,TEN,Kenny Britt,WR,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,30,DAL,0,0,0.333333333333,0.0,0.0,,1.0
2009,Preseason,2,BUF,Steve Johnson,WR,3,3,0,0,0,14,52,0,0,0,0,0,1,2,0,0,0,21,31,GB,0,0,1.0,0.0,17.3333333333,2.0,8.4
2009,Preseason,2,GB,Jordy Nelson,WR,2,2,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,31,21,BUF,1,0,1.0,0.0,11.5,,4.3
2009,Preseason,2,IND,Pierre Garcon,WR,1,3,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,23,15,PHI,1,0,0.333333333333,0.0,12.0,,2.2
2009,Preseason,2,PHI,Danny Amendola,WR,1,4,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,15,23,IND,0,0,0.25,0.0,5.0,,0.5
2009,Preseason,2,PHI,DeSean Jackson,WR,2,2,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,15,23,IND,0,6,1.0,0.4,23.0,,12.6
2009,Preseason,2,PHI,Jeremy Maclin,WR,4,6,0,0,0,2,26,1,0,0,0,0,0,0,0,0,0,15,23,IND,0,0,0.666666666667,0.0,6.5,,5.6
2009,Preseason,2,MIN,Percy Harvin,WR,2,3,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,17,13,KC,1,0,0.666666666667,0.0,4.5,,2.9
2009,Preseason,2,NE,Julian Edelman,WR,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,7,CIN,1,0,0.333333333333,0.0,3.0,,1.3
2009,Preseason,2,DEN,Eddie Royal,WR,4,4,0,0,0,42,44,0,0,0,0,0,0,0,0,0,0,13,27,SEA,0,0,1.0,0.0,11.0,,8.4
2009,Preseason,2,ATL,Eric Weems,WR,1,2,0,0,0,2,7,0,0,0,0,0,1,1,0,0,0,20,13,STL,0,0,0.5,0.0,7.0,1.0,1.8
2009,Preseason,2,PIT,Mike Wallace,WR,2,4,0,0,0,31,23,0,0,0,0,0,1,3,0,0,0,13,17,WAS,0,0,0.5,0.0,11.5,3.0,4.6
2009,Regular,2,CAR,Steve Smith,WR,8,15,0,0,0,32,131,0,0,0,0,0,0,0,0,0,0,20,28,ATL,0,0,0.533333333333,0.0,16.375,,24.1
2009,Regular,2,CHI,Devin Hester,WR,4,7,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,17,14,PIT,1,0,0.571428571429,0.0,5.25,,6.1
2009,Regular,2,PIT,Mike Wallace,WR,2,3,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,14,17,CHI,0,0,0.666666666667,0.0,6.5,,3.3
2009,Regular,2,DEN,Brandon Marshall,WR,3,6,0,0,0,11,34,0,0,0,0,0,1,14,0,0,0,27,6,CLE,1,0,0.5,0.0,11.3333333333,14.0,7.8
2009,Regular,2,DEN,Eddie Royal,WR,3,9,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,27,6,CLE,1,0,0.333333333333,0.0,6.66666666667,,5.0
2009,Regular,2,MIN,Percy Harvin,WR,5,5,1,0,0,34,41,0,0,0,0,0,2,14,0,0,0,27,13,DET,0,6,1.0,0.222222222222,8.2,7.0,16.5
2009,Regular,2,GB,Jordy Nelson,WR,1,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,24,31,CIN,1,0,1.0,0.0,11.0,,2.1
2009,Regular,2,ARI,Anquan Boldin,WR,8,9,0,0,0,36,69,1,0,0,0,0,1,4,0,0,0,31,17,JAC,0,0,0.888888888889,0.0,8.625,4.0,14.3
2009,Regular,2,ARI,Larry Fitzgerald,WR,4,5,1,0,0,5,34,0,0,0,0,0,0,0,0,0,0,31,17,JAC,0,6,0.8,0.193548387097,8.5,,13.4
2009,Regular,2,OAK,Darrius Heyward-Bey,WR,1,6,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,13,10,KC,0,0,0.166666666667,0.0,18.0,,2.8
