season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
2012,Regular,14,STL,Lance Kendricks,TE,3,8,0,0,0,13,36,0,0,0,0,0,0,0,0,0,0,15,12,BUF,0,0,0.375,0.0,12.0,,6.6
2012,Regular,14,CAR,Gary Barnidge,TE,1,1,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,30,20,ATL,1,0,1.0,0.0,6.0,,1.6
2012,Regular,14,CAR,Greg Olsen,TE,4,5,1,0,0,6,55,0,0,0,0,0,0,0,0,0,0,30,20,ATL,1,6,0.8,0.2,13.75,,15.5
2012,Regular,14,CIN,Jermaine Gresham,TE,4,7,0,0,0,20,43,0,0,0,0,0,0,0,0,0,0,19,20,DAL,1,0,0.571428571429,0.0,10.75,,8.3
2012,Regular,14,DAL,James Hanna,TE,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,20,19,CIN,0,0,0.5,0.0,3.0,,1.3
2012,Regular,14,DAL,Jason Witten,TE,4,4,0,0,0,25,62,0,0,0,0,0,0,0,0,0,0,20,19,CIN,0,0,1.0,0.0,15.5,,10.2
2012,Regular,14,CLE,Benjamin Watson,TE,3,5,0,0,0,20,43,0,0,0,0,0,0,0,0,0,0,30,7,KC,1,0,0.6,0.0,14.3333333333,,7.3
2012,Regular,14,CLE,Jordan Cameron,TE,1,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,30,7,KC,1,0,0.5,0.0,10.0,,2.0
2012,Regular,14,IND,Coby Fleener,TE,1,4,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,27,23,TEN,1,0,0.25,0.0,9.0,,1.9
2012,Regular,14,IND,Dwayne Allen,TE,1,3,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,27,23,TEN,1,0,0.333333333333,0.0,11.0,,2.1
2012,Regular,14,TEN,Jared Cook,TE,3,3,1,0,0,7,20,0,0,0,0,0,0,0,0,0,0,23,27,IND,0,6,1.0,0.260869565217,6.66666666667,,11.0
2012,Regular,14,JAC,Marcedes Lewis,TE,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,17,NYJ,1,0,0.25,0.0,4.0,,1.4
2012,Regular,14,NYJ,Jeff Cumberland,TE,1,2,0,0,0,16,37,0,0,0,0,0,0,0,0,0,0,17,10,JAC,0,0,0.5,0.0,37.0,,4.7
2012,Regular,14,CHI,Kellen Davis,TE,3,8,0,0,0,19,25,0,0,0,0,0,0,0,0,0,0,14,21,MIN,0,0,0.375,0.0,8.33333333333,,5.5
2012,Regular,14,NO,Jimmy Graham,TE,5,10,0,0,0,19,56,0,0,0,0,0,0,0,0,0,0,27,52,NYG,0,0,0.5,0.0,11.2,,10.6
2012,Regular,14,NYG,Martellus Bennett,TE,5,8,1,0,0,6,32,0,0,0,0,0,0,0,0,0,0,52,27,NO,1,6,0.625,0.115384615385,6.4,,14.2
2012,Regular,14,DEN,Jacob Tamme,TE,2,4,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,26,13,OAK,0,0,0.5,0.0,12.0,,4.4
2012,Regular,14,OAK,Brandon Myers,TE,1,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,13,26,DEN,1,0,0.5,0.0,7.0,,1.7
2012,Regular,14,SD,Antonio Gates,TE,3,8,0,0,0,7,31,0,0,0,0,0,0,0,0,0,0,34,24,PIT,0,0,0.375,0.0,10.3333333333,,6.1
2012,Regular,14,ARI,Rob Housler,TE,7,10,0,0,0,20,36,0,0,0,0,0,0,0,0,0,0,0,58,SEA,0,0,0.7,,5.14285714286,,10.6
2012,Regular,14,MIA,Anthony Fasano,TE,2,4,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,13,27,SF,0,6,0.5,0.461538461538,4.5,,8.9
2012,Regular,14,SF,Delanie Walker,TE,1,1,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,27,13,MIA,1,0,1.0,0.0,20.0,,3.0
2012,Regular,14,SF,Vernon Davis,TE,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,27,13,MIA,1,0,0.5,0.0,4.0,,1.4
2012,Regular,14,PHI,Brent Celek,TE,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,23,21,TB,0,0,1.0,0.0,1.0,,1.1
2012,Regular,14,PHI,Clay Harbor,TE,6,6,1,0,0,5,52,0,0,0,0,0,0,0,0,0,0,23,21,TB,0,6,1.0,0.260869565217,8.66666666667,,17.2
2012,Regular,14,BAL,Dennis Pitta,TE,5,6,1,0,0,25,46,0,0,0,0,0,0,0,0,0,0,28,31,WAS,0,6,0.833333333333,0.214285714286,9.2,,15.6
2012,Regular,14,WAS,Logan Paulsen,TE,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,31,28,BAL,1,0,1.0,0.0,8.0,,1.8
2012,Regular,15,ARI,Rob Housler,TE,2,2,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,38,10,DET,1,0,1.0,0.0,6.5,,3.3
2012,Regular,15,NYG,Martellus Bennett,TE,1,2,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,34,ATL,0,0,0.5,,15.0,,2.5
2012,Regular,15,BAL,Dennis Pitta,TE,7,10,2,0,0,63,125,0,0,0,0,0,0,0,0,0,0,17,34,DEN,1,12,0.7,0.705882352941,17.8571428571,,34.5
2012,Regular,15,CLE,Benjamin Watson,TE,2,4,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,21,38,WAS,1,0,0.5,0.0,6.0,,3.2
2012,Regular,15,CLE,Jordan Cameron,TE,3,3,0,0,0,16,34,0,0,0,0,0,0,0,0,0,0,21,38,WAS,1,0,1.0,0.0,11.3333333333,,6.4
2012,Regular,15,WAS,Logan Paulsen,TE,4,5,0,0,0,33,47,0,0,0,0,0,0,0,0,0,0,38,21,CLE,0,0,0.8,0.0,11.75,,8.7
2012,Regular,15,DAL,James Hanna,TE,2,2,0,0,0,26,45,0,0,0,0,0,0,0,0,0,0,27,24,PIT,1,0,1.0,0.0,22.5,,6.5
2012,Regular,15,DAL,Jason Witten,TE,5,8,1,0,0,9,43,0,0,0,0,0,0,0,0,0,0,27,24,PIT,1,6,0.625,0.222222222222,8.6,,15.3
2012,Regular,15,IND,Coby Fleener,TE,1,1,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,17,29,HOU,0,0,1.0,0.0,21.0,,3.1
2012,Regular,15,IND,Dwayne Allen,TE,3,3,1,0,0,9,36,0,0,0,0,0,1,3,0,0,0,17,29,HOU,0,6,1.0,0.352941176471,12.0,3.0,12.9
2012,Regular,15,JAC,Marcedes Lewis,TE,3,4,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,3,24,MIA,0,0,0.75,0.0,2.66666666667,,3.8
2012,Regular,15,MIA,Anthony Fasano,TE,6,7,1,1,1,11,56,0,0,0,0,0,0,0,0,0,0,24,3,JAC,1,8,0.857142857143,0.333333333333,9.33333333333,,19.6
2012,Regular,15,NE,Michael Hoomanawanui,TE,1,1,0,0,0,4,41,0,0,0,0,0,0,0,0,0,0,34,41,SF,1,0,1.0,0.0,41.0,,5.1
2012,Regular,15,SF,Delanie Walker,TE,2,2,1,0,0,-6,29,1,0,0,0,0,0,0,0,0,0,41,34,NE,0,6,1.0,0.146341463415,14.5,,9.9
2012,Regular,15,SF,Vernon Davis,TE,1,3,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,41,34,NE,0,0,0.333333333333,0.0,10.0,,2.0
2012,Regular,15,NO,Jimmy Graham,TE,5,9,0,0,0,22,69,0,0,0,0,0,0,0,0,0,0,41,0,TB,1,0,0.555555555556,0.0,13.8,,11.9
2012,Regular,15,TB,Luke Stocker,TE,3,3,0,0,0,14,23,0,0,0,0,0,0,0,0,0,0,0,41,NO,0,0,1.0,,7.66666666667,,5.3
2012,Regular,15,OAK,Brandon Myers,TE,2,4,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,15,0,KC,1,0,0.5,0.0,7.5,,3.5
2012,Regular,15,CIN,Jermaine Gresham,TE,6,9,0,0,0,50,63,0,0,0,0,0,0,0,0,0,0,34,13,PHI,0,0,0.666666666667,0.0,10.5,,12.3
2012,Regular,15,PHI,Clay Harbor,TE,3,6,0,0,0,24,30,1,0,0,0,0,0,0,0,0,0,13,34,CIN,1,0,0.5,0.0,10.0,,5.0
2012,Regular,15,CAR,Gary Barnidge,TE,1,1,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,31,7,SD,0,0,1.0,0.0,20.0,,3.0
2012,Regular,15,CAR,Greg Olsen,TE,5,9,0,0,0,6,56,0,0,0,0,0,0,0,0,0,0,31,7,SD,0,0,0.555555555556,0.0,11.2,,10.6
2012,Regular,15,SD,Antonio Gates,TE,4,6,1,0,0,1,31,0,0,0,0,0,0,0,0,0,0,7,31,CAR,1,6,0.666666666667,0.857142857143,7.75,,13.1
2012,Regular,15,MIN,Kyle Rudolph,TE,3,4,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0,36,22,STL,0,0,0.75,0.0,7.33333333333,,5.2
2012,Regular,15,STL,Cory Harkey,TE,1,1,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,22,36,MIN,1,0,1.0,0.0,21.0,,3.1
2012,Regular,15,STL,Lance Kendricks,TE,3,5,1,0,0,22,35,0,0,0,0,0,0,0,0,0,0,22,36,MIN,1,6,0.6,0.272727272727,11.6666666667,,12.5
2012,Regular,15,NYJ,Jeff Cumberland,TE,4,9,1,0,0,11,53,0,0,0,0,0,0,0,0,0,0,10,14,TEN,0,6,0.444444444444,0.6,13.25,,15.3
2012,Regular,16,ARI,Jim Dray,TE,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,28,CHI,1,0,1.0,0.0,3.0,,1.3
2012,Regular,16,CHI,Kellen Davis,TE,2,2,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,28,13,ARI,0,0,1.0,0.0,9.5,,3.9
2012,Regular,16,BAL,Dennis Pitta,TE,4,5,0,0,0,15,56,0,0,0,0,0,0,0,0,0,0,33,14,NYG,1,0,0.8,0.0,14.0,,9.6
2012,Regular,16,BAL,Ed Dickson,TE,1,1,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,33,14,NYG,1,0,1.0,0.0,9.0,,1.9
2012,Regular,16,NYG,Martellus Bennett,TE,4,7,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0,14,33,BAL,0,0,0.571428571429,0.0,6.75,,6.7
2012,Regular,16,CAR,Greg Olsen,TE,6,7,0,0,0,3,53,0,0,0,0,0,0,0,0,0,0,17,6,OAK,1,0,0.857142857143,0.0,8.83333333333,,11.3
2012,Regular,16,OAK,Brandon Myers,TE,3,4,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,6,17,CAR,0,0,0.75,0.0,3.33333333333,,4.0
2012,Regular,16,DAL,James Hanna,TE,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,31,34,NO,1,0,1.0,0.0,8.0,,1.8
2012,Regular,16,DAL,Jason Witten,TE,6,8,0,0,0,9,60,0,0,0,0,0,0,0,0,0,0,31,34,NO,1,0,0.75,0.0,10.0,,12.0
2012,Regular,16,NO,Jimmy Graham,TE,7,11,0,0,0,21,88,0,0,0,0,0,0,0,0,0,0,34,31,DAL,0,0,0.636363636364,0.0,12.5714285714,,15.8
2012,Regular,16,CLE,Benjamin Watson,TE,3,10,0,0,0,13,47,0,0,0,0,0,0,0,0,0,0,12,34,DEN,0,0,0.3,0.0,15.6666666667,,7.7
2012,Regular,16,DEN,Jacob Tamme,TE,2,3,0,0,0,36,69,0,0,0,0,0,0,0,0,0,0,34,12,CLE,1,0,0.666666666667,0.0,34.5,,8.9
2012,Regular,16,MIN,Kyle Rudolph,TE,3,6,1,0,0,41,39,0,0,0,0,0,0,0,0,0,0,23,6,HOU,0,6,0.5,0.260869565217,13.0,,12.9
2012,Regular,16,JAC,Marcedes Lewis,TE,4,6,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,16,23,NE,1,0,0.666666666667,0.0,6.75,,6.7
2012,Regular,16,NE,Michael Hoomanawanui,TE,2,2,0,0,0,25,46,0,0,0,0,0,0,0,0,0,0,23,16,JAC,0,0,1.0,0.0,23.0,,6.6
2012,Regular,16,IND,Coby Fleener,TE,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,20,13,KC,0,0,0.333333333333,0.0,2.0,,1.2
2012,Regular,16,IND,Dwayne Allen,TE,3,3,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,20,13,KC,0,0,1.0,0.0,6.0,,4.8
2012,Regular,16,MIA,Anthony Fasano,TE,2,4,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,24,10,BUF,1,0,0.5,0.0,6.0,,3.2
2012,Regular,16,SD,Antonio Gates,TE,2,3,1,0,0,22,44,0,0,0,0,0,0,0,0,0,0,27,17,NYJ,0,6,0.666666666667,0.222222222222,22.0,,12.4
2012,Regular,16,PHI,Brent Celek,TE,3,3,0,0,0,12,39,0,0,0,0,0,0,0,0,0,0,20,27,WAS,1,0,1.0,0.0,13.0,,6.9
2012,Regular,16,WAS,Logan Paulsen,TE,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,27,20,PHI,0,0,1.0,0.0,6.0,,1.6
2012,Regular,16,CIN,Jermaine Gresham,TE,3,4,0,0,0,11,38,0,0,0,0,0,0,0,0,0,0,13,10,PIT,0,0,0.75,0.0,12.6666666667,,6.8
2012,Regular,16,SF,Delanie Walker,TE,4,7,1,0,0,7,54,0,0,0,0,0,0,0,0,0,0,13,42,SEA,0,6,0.571428571429,0.461538461538,13.5,,15.4
2012,Regular,16,SF,Garrett Celek,TE,2,3,0,0,0,16,41,0,0,0,0,0,0,0,0,0,0,13,42,SEA,0,0,0.666666666667,0.0,20.5,,6.1
2012,Regular,16,SF,Vernon Davis,TE,1,1,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,13,42,SEA,0,0,1.0,0.0,27.0,,3.7
2012,Regular,16,STL,Lance Kendricks,TE,4,5,1,0,0,78,119,0,0,0,0,0,0,0,0,0,0,28,13,TB,0,6,0.8,0.214285714286,29.75,,24.9
2012,Regular,16,TB,Luke Stocker,TE,2,2,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,13,28,STL,1,0,1.0,0.0,8.0,,3.6
2012,Regular,17,TB,Luke Stocker,TE,3,5,0,0,0,30,50,0,0,0,0,0,0,0,0,0,0,22,17,ATL,0,0,0.6,0.0,16.6666666667,,8.0
2012,Regular,17,NYJ,Jeff Cumberland,TE,3,6,0,0,0,10,36,0,0,0,0,0,0,0,0,0,0,9,28,BUF,0,0,0.5,0.0,12.0,,6.6
2012,Regular,17,BAL,Ed Dickson,TE,6,8,0,0,0,17,64,0,0,0,0,0,0,0,0,0,0,17,23,CIN,0,0,0.75,0.0,10.6666666667,,12.4
2012,Regular,17,DEN,Jacob Tamme,TE,1,3,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,38,3,KC,1,0,0.333333333333,0.0,13.0,,2.3
2012,Regular,17,DEN,Virgil Green,TE,2,2,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,38,3,KC,1,0,1.0,0.0,9.5,,3.9
2012,Regular,17,IND,Coby Fleener,TE,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,16,HOU,1,6,0.5,0.214285714286,1.0,,7.1
2012,Regular,17,IND,Dwayne Allen,TE,2,3,0,0,0,12,21,0,0,0,0,0,1,2,0,0,0,28,16,HOU,1,0,0.666666666667,0.0,10.5,2.0,4.3
2012,Regular,17,MIN,Kyle Rudolph,TE,2,6,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,37,34,GB,1,0,0.333333333333,0.0,10.0,,4.0
2012,Regular,17,MIA,Anthony Fasano,TE,3,6,0,0,0,15,31,0,0,0,0,0,0,0,0,0,0,0,28,NE,0,0,0.5,,10.3333333333,,6.1
2012,Regular,17,NE,Rob Gronkowski,TE,2,4,1,0,0,9,42,0,0,0,0,0,0,0,0,0,0,28,0,MIA,1,6,0.5,0.214285714286,21.0,,12.2
2012,Regular,17,CAR,Greg Olsen,TE,4,5,0,0,0,16,43,0,0,0,0,0,0,0,0,0,0,44,38,NO,0,0,0.8,0.0,10.75,,8.3
2012,Regular,17,NO,Jimmy Graham,TE,9,16,1,0,0,30,115,0,0,0,0,0,0,0,0,0,0,38,44,CAR,1,6,0.5625,0.157894736842,12.7777777778,,29.5
2012,Regular,17,NYG,Martellus Bennett,TE,1,5,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,42,7,PHI,1,0,0.2,0.0,15.0,,2.5
2012,Regular,17,PHI,Brent Celek,TE,3,5,0,0,0,22,43,0,0,0,0,0,0,0,0,0,0,7,42,NYG,0,0,0.6,0.0,14.3333333333,,7.3
2012,Regular,17,CLE,Benjamin Watson,TE,7,8,0,0,0,20,64,0,0,0,0,0,0,0,0,0,0,10,24,PIT,0,0,0.875,0.0,9.14285714286,,13.4
2012,Regular,17,OAK,Brandon Myers,TE,4,7,0,0,0,7,53,0,0,0,0,0,0,0,0,0,0,21,24,SD,0,0,0.571428571429,0.0,13.25,,9.3
2012,Regular,17,SD,Antonio Gates,TE,2,2,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,24,21,OAK,1,6,1.0,0.25,7.5,,9.5
2012,Regular,17,STL,Lance Kendricks,TE,3,4,0,0,0,15,33,0,0,0,0,0,0,0,0,0,0,13,20,SEA,0,0,0.75,0.0,11.0,,6.3
2012,Regular,17,STL,Matthew Mulligan,TE,1,2,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,13,20,SEA,0,0,0.5,0.0,10.0,,2.0
2012,Regular,17,ARI,Jim Dray,TE,1,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,13,27,SF,0,0,1.0,0.0,12.0,,2.2
2012,Regular,17,SF,Delanie Walker,TE,2,4,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,27,13,ARI,1,0,0.5,0.0,25.0,,7.0
2012,Regular,17,SF,Vernon Davis,TE,1,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,27,13,ARI,1,0,0.5,0.0,5.0,,1.5
2012,Regular,17,JAC,Marcedes Lewis,TE,7,10,0,0,0,22,103,0,0,0,0,0,0,0,0,0,0,20,38,TEN,0,0,0.7,0.0,14.7142857143,,20.3
2012,Regular,17,DAL,James Hanna,TE,3,4,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,18,28,WAS,0,0,0.75,0.0,6.66666666667,,5.0
2012,Regular,17,DAL,Jason Witten,TE,7,8,1,0,0,20,56,0,0,0,0,0,0,0,0,0,0,18,28,WAS,0,6,0.875,0.333333333333,8.0,,18.6
2012,Regular,17,WAS,Logan Paulsen,TE,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,28,18,DAL,1,0,1.0,0.0,8.0,,1.8
2011,Preseason,1,CAR,Gary Barnidge,TE,2,4,0,0,0,16,25,0,0,0,0,0,0,0,0,0,0,20,10,NYG,1,0,0.5,0.0,12.5,,4.5
2011,Preseason,1,CAR,Greg Olsen,TE,3,4,1,0,0,11,58,0,0,0,0,0,0,0,0,0,0,20,10,NYG,1,6,0.75,0.3,19.3333333333,,14.8
2011,Preseason,1,CLE,Benjamin Watson,TE,2,2,0,0,0,18,56,0,0,0,0,0,0,0,0,0,0,27,17,GB,1,0,1.0,0.0,28.0,,7.6
2011,Preseason,1,CLE,Jordan Cameron,TE,1,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,27,17,GB,1,0,1.0,0.0,6.0,,1.6
2011,Preseason,1,DAL,Jason Witten,TE,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,24,23,DEN,1,0,0.5,0.0,6.0,,1.6
2011,Preseason,1,DAL,John Phillips,TE,4,4,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,24,23,DEN,1,0,1.0,0.0,6.25,,6.5
2011,Preseason,1,DEN,Virgil Green,TE,1,1,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,23,24,DAL,0,0,1.0,0.0,18.0,,2.8
2011,Preseason,1,CIN,Jermaine Gresham,TE,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,34,DET,0,0,1.0,0.0,3.0,,1.3
2011,Preseason,1,NYJ,Jeff Cumberland,TE,6,8,0,0,0,55,77,0,0,0,0,0,0,0,0,0,0,16,20,HOU,0,0,0.75,0.0,12.8333333333,,13.7
2011,Preseason,1,JAC,Zach Miller,TE,2,3,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,12,47,NE,0,0,0.666666666667,0.0,5.5,,3.1
2011,Preseason,1,SF,Delanie Walker,TE,1,2,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,3,24,NO,0,0,0.5,0.0,18.0,,2.8
2011,Preseason,1,ARI,Rob Housler,TE,2,2,1,0,0,3,18,0,0,0,0,0,0,0,0,0,0,24,18,OAK,0,6,1.0,0.25,9.0,,9.8
2011,Preseason,1,OAK,Brandon Myers,TE,2,2,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,18,24,ARI,1,0,1.0,0.0,4.5,,2.9
2011,Preseason,1,BAL,Dennis Pitta,TE,4,5,0,0,0,7,47,0,0,0,0,0,0,0,0,0,0,6,13,PHI,0,0,0.8,0.0,11.75,,8.7
2011,Preseason,1,PHI,Brent Celek,TE,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,6,BAL,1,6,1.0,0.461538461538,3.0,,7.3
2011,Preseason,1,IND,Jacob Tamme,TE,1,1,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,10,33,STL,0,0,1.0,0.0,11.0,,2.1
2011,Preseason,1,STL,Lance Kendricks,TE,5,7,1,0,0,13,47,0,0,0,0,0,0,0,0,0,0,33,10,IND,1,6,0.714285714286,0.181818181818,9.4,,15.7
2011,Preseason,1,MIN,Kyle Rudolph,TE,1,1,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,3,14,TEN,0,0,1.0,0.0,10.0,,2.0
2011,Preseason,1,TEN,Jared Cook,TE,2,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,14,3,MIN,1,0,1.0,0.0,10.5,,4.1
2011,Preseason,1,WAS,Logan Paulsen,TE,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,7,PIT,1,0,1.0,0.0,12.0,,2.2
2011,Regular,1,CAR,Greg Olsen,TE,4,6,0,0,0,25,78,0,0,0,0,0,0,0,0,0,0,21,28,ARI,0,0,0.666666666667,0.0,19.5,,11.8
2011,Regular,1,BAL,Dennis Pitta,TE,2,2,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,35,7,PIT,1,0,1.0,0.0,22.5,,6.5
2011,Regular,1,BAL,Ed Dickson,TE,5,5,1,0,0,39,59,0,0,0,0,0,0,0,0,0,0,35,7,PIT,1,6,1.0,0.171428571429,11.8,,16.9
2011,Regular,1,CHI,Kellen Davis,TE,2,5,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,30,12,ATL,1,0,0.4,0.0,11.5,,4.3
2011,Regular,1,CIN,Jermaine Gresham,TE,6,8,1,0,0,19,58,0,0,0,0,0,0,0,0,0,0,27,17,CLE,0,6,0.75,0.222222222222,9.66666666667,,17.8
2011,Regular,1,CLE,Benjamin Watson,TE,3,7,1,0,0,19,45,0,0,0,0,0,0,0,0,0,0,17,27,CIN,1,6,0.428571428571,0.352941176471,15.0,,13.5
2011,Regular,1,OAK,Brandon Myers,TE,2,5,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,23,20,DEN,0,0,0.4,0.0,5.0,,3.0
2011,Regular,1,NO,Jimmy Graham,TE,4,7,1,0,0,10,56,0,0,0,0,0,0,0,0,0,0,34,42,GB,0,6,0.571428571429,0.176470588235,14.0,,15.6
2011,Regular,1,JAC,Marcedes Lewis,TE,2,3,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,16,14,TEN,1,0,0.666666666667,0.0,14.0,,4.8
2011,Regular,1,TEN,Jared Cook,TE,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,16,JAC,0,0,0.5,0.0,7.0,,1.7
2011,Regular,1,MIA,Anthony Fasano,TE,5,6,0,0,0,5,82,0,0,0,0,0,0,0,0,0,0,24,38,NE,1,0,0.833333333333,0.0,16.4,,13.2
2011,Regular,1,NE,Rob Gronkowski,TE,6,7,1,0,0,27,86,0,0,0,0,0,0,0,0,0,0,38,24,MIA,0,6,0.857142857143,0.157894736842,14.3333333333,,20.6
2011,Regular,1,DAL,Jason Witten,TE,6,9,0,0,0,58,110,0,0,0,0,0,0,0,0,0,0,24,27,NYJ,0,0,0.666666666667,0.0,18.3333333333,,20.0
2011,Regular,1,DAL,John Phillips,TE,2,2,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,24,27,NYJ,0,0,1.0,0.0,9.5,,3.9
2011,Regular,1,NYJ,Jeff Cumberland,TE,1,2,0,0,0,13,33,0,0,0,0,0,0,0,0,0,0,27,24,DAL,1,0,0.5,0.0,33.0,,4.3
2011,Regular,1,SD,Antonio Gates,TE,8,13,0,0,0,17,74,0,0,0,0,0,0,0,0,0,0,24,17,MIN,1,0,0.615384615385,0.0,9.25,,15.4
2011,Regular,1,SF,Delanie Walker,TE,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,33,17,SEA,1,0,1.0,0.0,-1.0,,0.9
2011,Regular,1,SF,Vernon Davis,TE,5,6,0,0,0,15,47,0,0,0,0,0,0,0,0,0,0,33,17,SEA,1,0,0.833333333333,0.0,9.4,,9.7
2011,Regular,1,PHI,Brent Celek,TE,1,3,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,31,13,STL,0,0,0.333333333333,0.0,13.0,,2.3
2011,Regular,1,STL,Lance Kendricks,TE,1,5,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0,13,31,PHI,1,0,0.2,0.0,18.0,,2.8
2011,Postseason,1,CIN,Jermaine Gresham,TE,5,6,0,0,0,25,46,0,0,0,0,0,0,0,0,0,0,10,31,HOU,0,0,0.833333333333,0.0,9.2,,9.6
2011,Postseason,1,NO,Jimmy Graham,TE,7,11,1,0,0,28,55,0,0,0,0,0,0,0,0,0,0,45,28,DET,1,6,0.636363636364,0.133333333333,7.85714285714,,18.5
2011,Preseason,2,BAL,Dennis Pitta,TE,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,13,KC,1,0,0.333333333333,0.0,4.0,,1.4
2011,Preseason,2,BAL,Ed Dickson,TE,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,13,KC,1,0,0.25,0.0,4.0,,1.4
2011,Preseason,2,CLE,Jordan Cameron,TE,2,4,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,28,30,DET,1,0,0.5,0.0,3.5,,2.7
2011,Preseason,2,DAL,Jason Witten,TE,3,3,1,0,0,3,17,0,0,0,0,0,0,0,0,0,0,7,20,SD,1,6,1.0,0.857142857143,5.66666666667,,10.7
2011,Preseason,2,DAL,John Phillips,TE,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,20,SD,1,0,1.0,0.0,7.0,,1.7
